model,seed,episode,episode_reward,epsilon,mean_loss,steps
Standard-DQN,3,0,-5.05,0.99,,24
Standard-DQN,3,1,-26.1,0.9801,1.2963878196828507,24
Standard-DQN,3,2,-20.45,0.9702989999999999,2.043151242392404,7
Standard-DQN,3,3,-10.0,0.96059601,8.082170486450195,1
Standard-DQN,3,4,0.050000000000000044,0.9509900498999999,4.611599306265513,24
Standard-DQN,3,5,-31.500000000000004,0.9414801494009999,3.649474279085795,15
Standard-DQN,3,6,-0.7999999999999998,0.9320653479069899,3.975752681493759,24
Standard-DQN,3,7,9.249999999999998,0.92274469442792,3.36826258401076,24
Standard-DQN,3,8,6.699999999999999,0.9135172474836407,2.942996362845103,24
Standard-DQN,3,9,7.899999999999999,0.9043820750088043,2.4081520761052766,24
Standard-DQN,3,10,-20.6,0.8953382542587163,1.8903479278087616,16
Standard-DQN,3,11,-1.05,0.8863848717161291,2.032358705997467,24
Standard-DQN,3,12,-6.9,0.8775210229989678,1.8774781227111816,24
Standard-DQN,3,13,-42.35,0.8687458127689781,2.098000705242157,24
Standard-DQN,3,14,-36.400000000000006,0.8600583546412883,2.299526782830556,15
Standard-DQN,3,15,-22.0,0.8514577710948754,2.789388577143351,3
Standard-DQN,3,16,5.549999999999999,0.8429431933839266,2.212136648595333,24
Standard-DQN,3,17,-35.25,0.8345137614500874,2.745868742465973,6
Standard-DQN,3,18,-18.049999999999994,0.8261686238355865,2.3582632640997567,24
Standard-DQN,3,19,-30.25,0.8179069375972307,1.595128744840622,6
Standard-DQN,3,20,-43.349999999999994,0.8097278682212583,2.3380508994062743,24
Standard-DQN,3,21,7.750000000000002,0.8016305895390458,1.8759346455335617,24
Standard-DQN,3,22,6.55,0.7936142836436553,1.5586512684822083,24
Standard-DQN,3,23,-46.0,0.7856781408072188,1.5892329096794129,15
Standard-DQN,3,24,12.099999999999996,0.7778213593991465,1.5297087257107098,24
Standard-DQN,3,25,-1.35,0.7700431458051551,1.4026842986543973,24
Standard-DQN,3,26,14.349999999999998,0.7623427143471035,1.5371088584264119,24
Standard-DQN,3,27,6.85,0.7547192872036325,1.1315796598792076,24
Standard-DQN,3,28,15.599999999999994,0.7471720943315961,1.333145486811797,24
Standard-DQN,3,29,-6.900000000000003,0.7397003733882802,1.0126224632064502,24
Standard-DQN,3,30,-33.14999999999999,0.7323033696543974,1.0485751951734226,24
Standard-DQN,3,31,-10.0,0.7249803359578534,1.3675258159637451,1
Standard-DQN,3,32,-26.45,0.7177305325982748,1.6512294667107719,7
Standard-DQN,3,33,6.800000000000001,0.7105532272722921,1.3941316281755765,24
Standard-DQN,3,34,1.199999999999999,0.7034476949995692,1.142881089200576,24
Standard-DQN,3,35,4.65,0.6964132180495735,1.0912047388652961,24
Standard-DQN,3,36,16.4,0.6894490858690777,1.0484811986486118,24
Standard-DQN,3,37,7.1000000000000005,0.682554595010387,0.9811285225053629,24
Standard-DQN,3,38,1.7,0.6757290490602831,1.0407044639190037,24
Standard-DQN,3,39,13.199999999999998,0.6689717585696803,0.8697407767176628,24
Standard-DQN,3,40,-37.99999999999999,0.6622820409839835,0.9146151642004648,24
Standard-DQN,3,41,19.749999999999993,0.6556592205741436,0.9454153180122375,24
Standard-DQN,3,42,6.8,0.6491026283684022,1.0113864565889041,24
Standard-DQN,3,43,-3.850000000000002,0.6426116020847181,1.0469008634487789,24
Standard-DQN,3,44,15.449999999999996,0.6361854860638709,1.0937108596165974,24
Standard-DQN,3,45,11.95,0.6298236312032323,0.9725170967479547,24
Standard-DQN,3,46,-16.650000000000002,0.6235253948912,0.8919116035103798,24
Standard-DQN,3,47,-10.0,0.617290140942288,1.1260743141174316,1
Standard-DQN,3,48,16.699999999999996,0.6111172395328651,0.9449417119224867,24
Standard-DQN,3,49,13.099999999999998,0.6050060671375365,0.9651131394008795,24
Standard-DQN,3,50,4.05,0.5989560064661611,0.9726695356269678,24
