profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,4.549999999999999,24,0.0,5,10,9,0.2916666666666667,0.0,0.0,0.0,0.625,Random,12,0
mild_risk,-66.64999999999999,22,1.0,11,5,6,0.0,0.5454545454545454,0.045454545454545456,0.0,0.6363636363636364,Random,12,1
mild_risk,3.2499999999999973,24,0.0,5,7,12,0.5416666666666666,0.0,0.0,0.0,0.875,Random,12,2
mild_risk,5.650000000000001,24,0.0,7,9,8,0.3333333333333333,0.0,0.0,0.0,0.625,Random,12,3
mild_risk,-36.6,16,1.0,8,4,4,0.0,0.375,0.0625,0.0,0.75,Random,12,4
mild_risk,-12.900000000000002,24,0.0,6,12,6,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,Random,12,5
mild_risk,-22.45,17,1.0,9,4,4,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.6470588235294118,Random,12,6
mild_risk,14.299999999999995,24,0.0,6,8,10,0.6666666666666666,0.0,0.0,0.0,0.75,Random,12,7
mild_risk,-8.1,24,0.0,6,8,10,0.25,0.0,0.0,0.0,0.75,Random,12,8
mild_risk,-61.89999999999999,24,0.0,7,9,8,0.0,0.5,0.0,0.0,0.5833333333333334,Random,12,9
mild_risk,-4.200000000000001,24,0.0,9,6,9,0.3333333333333333,0.08333333333333333,0.0,0.0,0.6666666666666666,Random,12,10
mild_risk,2.4500000000000015,24,0.0,7,7,10,0.5,0.0,0.0,0.0,0.625,Random,12,11
mild_risk,-27.0,24,0.0,8,9,7,0.20833333333333334,0.25,0.0,0.0,0.5833333333333334,Random,12,12
mild_risk,-50.35,10,1.0,4,5,1,0.0,0.9,0.1,0.0,0.6,Random,12,13
mild_risk,-6.299999999999999,24,0.0,5,8,11,0.4583333333333333,0.0,0.0,0.0,0.6666666666666666,Random,12,14
mild_risk,4.799999999999999,24,0.0,8,9,7,0.375,0.0,0.0,0.0,0.6666666666666666,Random,12,15
mild_risk,10.2,24,0.0,3,13,8,0.5,0.0,0.0,0.0,0.5,Random,12,16
mild_risk,-35.95,13,1.0,5,7,1,0.0,0.46153846153846156,0.07692307692307693,0.0,0.46153846153846156,Random,12,17
mild_risk,-29.6,22,1.0,10,5,7,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.0,0.6818181818181818,Random,12,18
mild_risk,-42.699999999999996,24,0.0,7,9,8,0.0,0.3333333333333333,0.0,0.0,0.9166666666666666,Random,12,19
moderate_risk,-62.09999999999999,23,1.0,7,9,7,0.0,0.4782608695652174,0.043478260869565216,0.0,0.8260869565217391,Random,12,0
moderate_risk,-25.25,5,1.0,4,1,0,0.0,0.8,0.2,0.0,0.6,Random,12,1
moderate_risk,-20.05,3,1.0,3,0,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,12,2
moderate_risk,-19.949999999999996,24,0.0,6,6,12,0.08333333333333333,0.0,0.0,0.0,0.625,Random,12,3
moderate_risk,-24.9,18,1.0,8,5,5,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.7777777777777778,Random,12,4
moderate_risk,-5.599999999999999,24,0.0,3,13,8,0.08333333333333333,0.041666666666666664,0.0,0.0,0.4166666666666667,Random,12,5
moderate_risk,8.999999999999998,24,0.0,5,9,10,0.4583333333333333,0.0,0.0,0.0,0.5833333333333334,Random,12,6
moderate_risk,-37.39999999999999,24,0.0,4,13,7,0.0,0.2916666666666667,0.0,0.0,0.5833333333333334,Random,12,7
moderate_risk,-36.7,24,1.0,10,7,7,0.041666666666666664,0.25,0.041666666666666664,0.0,0.8333333333333334,Random,12,8
moderate_risk,-56.14999999999999,15,1.0,5,6,4,0.0,0.6666666666666666,0.06666666666666667,0.0,0.8666666666666667,Random,12,9
moderate_risk,-32.35,24,0.0,4,10,10,0.125,0.16666666666666666,0.0,0.0,0.2916666666666667,Random,12,10
moderate_risk,-35.35,24,0.0,7,11,6,0.08333333333333333,0.2916666666666667,0.0,0.0,0.7083333333333334,Random,12,11
