profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,-8.050000000000002,24,0.0,9,6,9,0.25,0.0,0.0,0.0,0.7083333333333334,Random,5,0
mild_risk,-14.9,9,1.0,5,3,1,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,Random,5,1
mild_risk,-16.450000000000003,10,1.0,7,1,2,0.4,0.3,0.1,0.0,0.3,Random,5,2
mild_risk,-36.1,13,1.0,5,4,4,0.0,0.46153846153846156,0.07692307692307693,0.0,0.6153846153846154,Random,5,3
mild_risk,-42.349999999999994,24,0.0,7,11,6,0.0,0.3333333333333333,0.0,0.0,0.625,Random,5,4
mild_risk,-61.39999999999999,19,1.0,6,9,4,0.0,0.5789473684210527,0.05263157894736842,0.0,0.6842105263157895,Random,5,5
mild_risk,-64.54999999999998,22,1.0,8,8,6,0.09090909090909091,0.5454545454545454,0.045454545454545456,0.0,0.6818181818181818,Random,5,6
mild_risk,6.699999999999998,24,0.0,6,9,9,0.375,0.0,0.0,0.0,0.6666666666666666,Random,5,7
mild_risk,-37.25,22,1.0,9,7,6,0.0,0.2727272727272727,0.045454545454545456,0.0,0.5909090909090909,Random,5,8
mild_risk,-35.8,24,0.0,7,10,7,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,Random,5,9
mild_risk,-41.05,14,1.0,5,7,2,0.0,0.5,0.07142857142857142,0.0,0.5,Random,5,10
mild_risk,-12.049999999999999,24,0.0,2,11,11,0.375,0.0,0.0,0.0,0.4583333333333333,Random,5,11
mild_risk,-1.699999999999997,24,0.0,3,12,9,0.4166666666666667,0.0,0.0,0.0,0.6666666666666666,Random,5,12
mild_risk,4.6000000000000005,24,0.0,5,8,11,0.2916666666666667,0.0,0.0,0.0,0.5833333333333334,Random,5,13
mild_risk,15.599999999999996,24,0.0,10,4,10,0.7083333333333334,0.0,0.0,0.0,0.5833333333333334,Random,5,14
