model,seed,episode,episode_reward,epsilon,mean_loss,steps
Standard-DQN,28,0,-10.0,0.99,,1
Standard-DQN,28,1,-16.55,0.9801,,10
Standard-DQN,28,2,-1.7499999999999987,0.9702989999999999,8.34528112411499,24
Standard-DQN,28,3,-15.0,0.96059601,6.7003129323323565,24
Standard-DQN,28,4,6.349999999999998,0.9509900498999999,5.2090450674295425,24
Standard-DQN,28,5,12.099999999999994,0.9414801494009999,3.5721125404040017,24
Standard-DQN,28,6,-25.15,0.9320653479069899,2.269660532474518,4
Standard-DQN,28,7,-19.55,0.92274469442792,4.156814604997635,8
Standard-DQN,28,8,-26.85,0.9135172474836407,3.6220826245844364,16
Standard-DQN,28,9,-5.499999999999999,0.9043820750088043,4.341425945361455,24
Standard-DQN,28,10,10.199999999999998,0.8953382542587163,3.4039395848910012,24
Standard-DQN,28,11,-25.25,0.8863848717161291,2.480554962158203,15
Standard-DQN,28,12,2.3,0.8775210229989678,2.6189135909080505,24
Standard-DQN,28,13,10.099999999999998,0.8687458127689781,2.278957761824131,24
Standard-DQN,28,14,9.1,0.8600583546412883,2.316783639291922,24
Standard-DQN,28,15,14.149999999999995,0.8514577710948754,1.7056526665886242,24
Standard-DQN,28,16,-1.5500000000000003,0.8429431933839266,1.685094639658928,24
Standard-DQN,28,17,-16.05,0.8345137614500874,1.2845311164855957,2
Standard-DQN,28,18,-20.45,0.8261686238355865,1.7969155437067936,19
Standard-DQN,28,19,-7.600000000000004,0.8179069375972307,1.6778293798367183,24
Standard-DQN,28,20,-26.500000000000007,0.8097278682212583,1.7210777377088864,24
Standard-DQN,28,21,-5.950000000000003,0.8016305895390458,1.724472184975942,24
Standard-DQN,28,22,-40.95,0.7936142836436553,1.3511256300486052,13
Standard-DQN,28,23,5.65,0.7856781408072188,1.4716202567021053,24
Standard-DQN,28,24,-47.44999999999999,0.7778213593991465,1.3846885835131009,24
Standard-DQN,28,25,-19.8,0.7700431458051551,1.0753470526801214,9
Standard-DQN,28,26,-32.99999999999999,0.7623427143471035,1.5190693413217862,24
Standard-DQN,28,27,2.35,0.7547192872036325,1.4683955299357574,24
Standard-DQN,28,28,10.199999999999998,0.7471720943315961,1.313726868480444,24
Standard-DQN,28,29,-34.65,0.7397003733882802,1.096728689968586,24
Standard-DQN,28,30,-46.79999999999998,0.7323033696543974,1.321551954994599,24
Standard-DQN,28,31,-22.0,0.7249803359578534,1.6053946415583293,3
Standard-DQN,28,32,10.899999999999997,0.7177305325982748,1.583462793380022,24
Standard-DQN,28,33,8.849999999999996,0.7105532272722921,1.3524849240978558,24
Standard-DQN,28,34,-1.6000000000000025,0.7034476949995692,1.3428702677289646,24
Standard-DQN,28,35,9.899999999999997,0.6964132180495735,1.3227813144524891,24
Standard-DQN,28,36,6.8,0.6894490858690777,1.1864279930790265,24
Standard-DQN,28,37,0.899999999999999,0.682554595010387,1.0549517969290416,24
Standard-DQN,28,38,-8.6,0.6757290490602831,1.2043437237540882,24
Standard-DQN,28,39,14.299999999999997,0.6689717585696803,1.0331197132666905,24
Standard-DQN,28,40,0.14999999999999947,0.6622820409839835,0.9658214449882507,24
Standard-DQN,28,41,-0.9500000000000011,0.6556592205741436,1.1471747942268848,24
Standard-DQN,28,42,-42.59999999999998,0.6491026283684022,1.1059062406420708,24
Standard-DQN,28,43,4.550000000000001,0.6426116020847181,1.0763326982657115,24
Standard-DQN,28,44,-26.25,0.6361854860638709,1.380110740661621,5
Standard-DQN,28,45,-40.25,0.6298236312032323,0.9569555691310337,7
Standard-DQN,28,46,-25.999999999999996,0.6235253948912,1.2997663070758183,24
Standard-DQN,28,47,6.8500000000000005,0.617290140942288,1.2470923388997714,24
Standard-DQN,28,48,16.799999999999997,0.6111172395328651,1.0644984816511471,24
Standard-DQN,28,49,12.25,0.6050060671375365,0.9582665438453356,24
Standard-DQN,28,50,11.449999999999998,0.5989560064661611,1.153096002837022,24
Standard-DQN,28,51,17.749999999999996,0.5929664464014994,1.202065121382475,24
Standard-DQN,28,52,13.249999999999996,0.5870367819374844,1.0124987935026486,24
Standard-DQN,28,53,-4.799999999999999,0.5811664141181095,1.0680193975567818,24
Standard-DQN,28,54,4.05,0.5753547499769285,1.1330003167192142,24
Standard-DQN,28,55,-30.750000000000004,0.5696012024771592,0.9851474476357301,24
Standard-DQN,28,56,13.149999999999997,0.5639051904523876,0.9811025758584341,24
Standard-DQN,28,57,8.600000000000001,0.5582661385478638,0.9260583221912384,24
Standard-DQN,28,58,-3.6500000000000004,0.5526834771623851,0.9597335234284401,24
Standard-DQN,28,59,9.05,0.5471566423907612,0.9002268066008886,24
Standard-DQN,28,60,9.35,0.5416850759668536,0.9540190684298674,24
Standard-DQN,28,61,15.649999999999997,0.536268225207185,1.11810352653265,24
Standard-DQN,28,62,-10.0,0.5309055429551132,1.7406457662582397,1
Standard-DQN,28,63,-0.25000000000000133,0.525596487525562,1.1548949430386226,24
Standard-DQN,28,64,13.399999999999997,0.5203405226503064,1.10575886319081,24
Standard-DQN,28,65,-5.350000000000003,0.5151371174238033,1.009467102587223,24
Standard-DQN,28,66,14.449999999999996,0.5099857462495653,0.9895146191120148,24
Standard-DQN,28,67,8.399999999999999,0.5048858887870696,0.9715649224817753,24
