profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,6.349999999999999,24,0.0,4,10,10,0.5,0.0,0.0,0.0,0.5416666666666666,Random,17,0
mild_risk,-14.549999999999994,24,0.0,9,4,11,0.125,0.125,0.0,0.0,0.625,Random,17,1
mild_risk,-20.8,24,0.0,9,8,7,0.08333333333333333,0.16666666666666666,0.0,0.0,0.8333333333333334,Random,17,2
mild_risk,-18.35,24,0.0,6,10,8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.625,Random,17,3
mild_risk,-60.949999999999996,15,1.0,6,6,3,0.0,0.7333333333333333,0.06666666666666667,0.0,0.8,Random,17,4
mild_risk,-2.7499999999999982,24,0.0,8,6,10,0.375,0.0,0.0,0.0,0.625,Random,17,5
mild_risk,-37.54999999999999,24,0.0,8,9,7,0.0,0.2916666666666667,0.0,0.0,0.7083333333333334,Random,17,6
mild_risk,6.55,24,0.0,7,9,8,0.375,0.0,0.0,0.0,0.7916666666666666,Random,17,7
mild_risk,4.399999999999999,24,0.0,8,8,8,0.2916666666666667,0.0,0.0,0.0,0.75,Random,17,8
mild_risk,-24.250000000000004,24,1.0,8,10,6,0.5,0.25,0.041666666666666664,0.0,0.5416666666666666,Random,17,9
mild_risk,-29.400000000000002,24,1.0,11,6,7,0.125,0.20833333333333334,0.041666666666666664,0.0,0.7083333333333334,Random,17,10
mild_risk,9.299999999999997,24,0.0,5,10,9,0.5416666666666666,0.0,0.0,0.0,0.5833333333333334,Random,17,11
mild_risk,-26.25,12,1.0,6,5,1,0.0,0.3333333333333333,0.08333333333333333,0.0,0.75,Random,17,12
mild_risk,-0.45000000000000157,24,0.0,7,8,9,0.2916666666666667,0.041666666666666664,0.0,0.0,0.7083333333333334,Random,17,13
mild_risk,-9.800000000000002,24,0.0,8,9,7,0.125,0.08333333333333333,0.0,0.0,0.75,Random,17,14
mild_risk,-40.45,16,1.0,7,6,3,0.0625,0.4375,0.0625,0.0,0.8125,Random,17,15
mild_risk,-30.65,9,1.0,4,5,0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556,Random,17,16
mild_risk,8.999999999999998,24,0.0,6,10,8,0.4583333333333333,0.0,0.0,0.0,0.5833333333333334,Random,17,17
mild_risk,-7.000000000000002,24,0.0,6,11,7,0.041666666666666664,0.041666666666666664,0.0,0.0,0.6666666666666666,Random,17,18
mild_risk,-1.1499999999999995,24,0.0,9,6,9,0.08333333333333333,0.0,0.0,0.0,0.7916666666666666,Random,17,19
moderate_risk,-50.25,9,1.0,2,6,1,0.0,1.0,0.1111111111111111,0.0,0.5555555555555556,Random,17,0
moderate_risk,-25.65,8,1.0,4,3,1,0.0,0.5,0.125,0.0,0.75,Random,17,1
moderate_risk,-35.6,9,1.0,4,4,1,0.0,0.6666666666666666,0.1111111111111111,0.0,0.7777777777777778,Random,17,2
moderate_risk,-20.25,5,1.0,3,2,0,0.0,0.6,0.2,0.0,0.2,Random,17,3
moderate_risk,-15.25,4,1.0,3,1,0,0.0,0.5,0.25,0.0,0.25,Random,17,4
moderate_risk,-20.25,5,1.0,2,3,0,0.0,0.6,0.2,0.0,0.4,Random,17,5
moderate_risk,-16.099999999999998,24,0.0,4,7,13,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,Random,17,6
moderate_risk,-50.7,14,1.0,4,9,1,0.0,0.6428571428571429,0.07142857142857142,0.0,0.35714285714285715,Random,17,7
moderate_risk,-35.55,8,1.0,4,2,2,0.0,0.75,0.125,0.0,1.0,Random,17,8
moderate_risk,-27.85,24,0.0,10,5,9,0.0,0.20833333333333334,0.0,0.0,0.7916666666666666,Random,17,9
moderate_risk,-62.34999999999999,24,0.0,7,11,6,0.0,0.5,0.0,0.0,0.9583333333333334,Random,17,10
moderate_risk,-1.9999999999999987,24,0.0,8,5,11,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Random,17,11
moderate_risk,-5.400000000000002,24,0.0,5,10,9,0.2916666666666667,0.08333333333333333,0.0,0.0,0.75,Random,17,12
moderate_risk,-45.9,13,1.0,5,5,3,0.0,0.6153846153846154,0.07692307692307693,0.0,0.6923076923076923,Random,17,13
moderate_risk,-25.05,4,1.0,4,0,0,0.0,1.0,0.25,0.0,0.25,Random,17,14
moderate_risk,-7.500000000000003,24,0.0,5,8,11,0.20833333333333334,0.08333333333333333,0.0,0.0,0.6666666666666666,Random,17,15
moderate_risk,-30.900000000000002,24,0.0,9,8,7,0.25,0.2916666666666667,0.0,0.0,0.6666666666666666,Random,17,16
moderate_risk,-46.05,14,1.0,6,4,4,0.0,0.5714285714285714,0.07142857142857142,0.0,0.7142857142857143,Random,17,17
moderate_risk,-41.05,14,1.0,5,6,3,0.0,0.5,0.07142857142857142,0.0,0.5,Random,17,18
moderate_risk,-32.6,24,1.0,8,10,6,0.0,0.20833333333333334,0.041666666666666664,0.0,0.5833333333333334,Random,17,19
high_risk,-30.150000000000002,5,1.0,3,1,1,0.0,1.0,0.2,0.0,0.6,Random,17,0
high_risk,-25.05,4,1.0,2,2,0,0.0,1.0,0.25,0.0,0.25,Random,17,1
high_risk,-13.350000000000001,24,0.0,8,6,10,0.16666666666666666,0.125,0.0,0.0,0.5416666666666666,Random,17,2
high_risk,-50.349999999999994,9,1.0,4,3,2,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,Random,17,3
high_risk,-37.849999999999994,24,0.0,4,10,10,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5416666666666666,Random,17,4
high_risk,-41.3,15,1.0,6,4,5,0.0,0.4666666666666667,0.06666666666666667,0.0,0.6666666666666666,Random,17,5
high_risk,-35.45,8,1.0,4,2,2,0.0,0.75,0.125,0.0,0.75,Random,17,6
high_risk,-50.849999999999994,13,1.0,5,6,2,0.0,0.6923076923076923,0.07692307692307693,0.0,0.6923076923076923,Random,17,7
high_risk,-52.34999999999999,24,0.0,6,10,8,0.0,0.4166666666666667,0.0,0.0,0.7916666666666666,Random,17,8
high_risk,-45.8,12,1.0,4,5,3,0.0,0.6666666666666666,0.08333333333333333,0.0,0.6666666666666666,Random,17,9
high_risk,-13.5,24,0.0,8,8,8,0.16666666666666666,0.125,0.0,0.0,0.6666666666666666,Random,17,10
high_risk,-9.100000000000001,24,0.0,5,7,12,0.25,0.041666666666666664,0.0,0.0,0.6666666666666666,Random,17,11
high_risk,-66.99999999999999,23,1.0,8,7,8,0.0,0.5217391304347826,0.043478260869565216,0.0,0.8260869565217391,Random,17,12
high_risk,-13.600000000000001,24,0.0,4,5,15,0.2916666666666667,0.041666666666666664,0.0,0.0,0.5833333333333334,Random,17,13
high_risk,-20.05,3,1.0,2,1,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,17,14
high_risk,-15.05,2,1.0,2,0,0,0.0,1.0,0.5,0.0,0.5,Random,17,15
high_risk,-20.05,3,1.0,3,0,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,17,16
high_risk,-37.4,24,0.0,5,9,10,0.0,0.2916666666666667,0.0,0.0,0.5833333333333334,Random,17,17
high_risk,-30.150000000000002,5,1.0,3,1,1,0.0,1.0,0.2,0.0,0.6,Random,17,18
high_risk,-62.04999999999998,24,0.0,9,6,9,0.0,0.5,0.0,0.0,0.7083333333333334,Random,17,19
shock_like,-28.15,4,1.0,2,1,1,0.0,1.0,0.25,1.0,0.75,Random,17,0
shock_like,-33.45,24,0.0,5,10,9,0.0,0.25,0.0,0.041666666666666664,0.5416666666666666,Random,17,1
shock_like,-16.0,2,1.0,1,1,0,0.0,1.0,0.5,1.0,0.5,Random,17,2
shock_like,-16.0,2,1.0,1,1,0,0.0,1.0,0.5,1.0,0.5,Random,17,3
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,17,4
