model,seed,episode,episode_reward,epsilon,mean_loss,steps
VQC-DQN,3,0,-5.05,0.99,,24
VQC-DQN,3,1,-26.1,0.9801,1.4874361613217522,24
VQC-DQN,3,2,-20.45,0.9702989999999999,2.552897163799831,7
VQC-DQN,3,3,-10.0,0.96059601,8.651633262634277,1
VQC-DQN,3,4,0.050000000000000044,0.9509900498999999,5.211177130540212,24
VQC-DQN,3,5,-31.500000000000004,0.9414801494009999,4.374985424677531,15
VQC-DQN,3,6,1.0500000000000003,0.9320653479069899,4.908627673983574,24
VQC-DQN,3,7,-42.29999999999998,0.92274469442792,4.747198576728503,24
VQC-DQN,3,8,-17.799999999999997,0.9135172474836407,4.733204195896785,24
VQC-DQN,3,9,11.999999999999996,0.9043820750088043,4.398699089884758,24
VQC-DQN,3,10,-20.6,0.8953382542587163,3.3282357826828957,16
VQC-DQN,3,11,-0.9499999999999998,0.8863848717161291,4.311902513106664,24
VQC-DQN,3,12,-6.9,0.8775210229989678,4.235858986775081,24
VQC-DQN,3,13,-42.35,0.8687458127689781,4.101132854819298,24
VQC-DQN,3,14,-36.400000000000006,0.8600583546412883,4.437846899032593,15
VQC-DQN,3,15,-22.0,0.8514577710948754,3.9863460858662925,3
VQC-DQN,3,16,6.999999999999998,0.8429431933839266,3.8684546798467636,24
VQC-DQN,3,17,-35.25,0.8345137614500874,4.667596300443013,6
VQC-DQN,3,18,-18.049999999999994,0.8261686238355865,3.974973867336909,24
VQC-DQN,3,19,-30.25,0.8179069375972307,3.4328858852386475,6
VQC-DQN,3,20,-43.349999999999994,0.8097278682212583,3.9063265323638916,24
VQC-DQN,3,21,2.1500000000000004,0.8016305895390458,3.009324456254641,24
VQC-DQN,3,22,6.55,0.7936142836436553,2.602365344762802,24
VQC-DQN,3,23,-46.0,0.7856781408072188,3.1627110958099367,15
VQC-DQN,3,24,10.25,0.7778213593991465,2.719079618652662,24
VQC-DQN,3,25,-5.500000000000001,0.7700431458051551,2.3964984317620597,24
VQC-DQN,3,26,7.749999999999999,0.7623427143471035,2.69437782963117,24
VQC-DQN,3,27,-8.9,0.7547192872036325,2.008273497223854,24
VQC-DQN,3,28,-0.19999999999999973,0.7471720943315961,2.1536056672533355,24
VQC-DQN,3,29,-7.950000000000003,0.7397003733882802,1.8006638040145238,24
VQC-DQN,3,30,-30.24999999999999,0.7323033696543974,1.6947894419233005,24
VQC-DQN,3,31,-10.0,0.7249803359578534,1.79388427734375,1
VQC-DQN,3,32,-26.45,0.7177305325982748,2.4674806594848633,7
VQC-DQN,3,33,4.6,0.7105532272722921,2.211424390474955,24
VQC-DQN,3,34,-12.050000000000004,0.7034476949995692,1.8796880890925725,24
VQC-DQN,3,35,1.0499999999999996,0.6964132180495735,1.691683421532313,24
VQC-DQN,3,36,9.799999999999995,0.6894490858690777,1.6514673829078674,24
VQC-DQN,3,37,2.3999999999999995,0.682554595010387,1.4203196689486504,24
VQC-DQN,3,38,1.7,0.6757290490602831,1.418194256722927,24
VQC-DQN,3,39,9.849999999999998,0.6689717585696803,1.2827356308698654,24
VQC-DQN,3,40,-37.99999999999999,0.6622820409839835,1.182018756866455,24
VQC-DQN,3,41,15.399999999999995,0.6556592205741436,1.2845944960912068,24
VQC-DQN,3,42,4.6,0.6491026283684022,1.435931903620561,24
VQC-DQN,3,43,7.25,0.6426116020847181,1.2916131342450778,24
VQC-DQN,3,44,10.049999999999999,0.6361854860638709,1.362896944085757,24
VQC-DQN,3,45,7.55,0.6298236312032323,1.1238079965114594,24
VQC-DQN,3,46,-19.95,0.6235253948912,1.1276211068034172,24
VQC-DQN,3,47,-10.0,0.617290140942288,1.2931512594223022,1
VQC-DQN,3,48,14.549999999999997,0.6111172395328651,1.0697380130489667,24
VQC-DQN,3,49,7.700000000000001,0.6050060671375365,1.127998402963082,24
