model,seed,episode,episode_reward,epsilon,mean_loss,steps
VQC-DQN,16,0,-42.349999999999994,0.99,,22
VQC-DQN,16,1,-20.1,0.9801,,3
VQC-DQN,16,2,8.850000000000001,0.9702989999999999,9.519672791163126,24
VQC-DQN,16,3,-34.64999999999999,0.96059601,7.7398203909397125,24
VQC-DQN,16,4,-57.09999999999999,0.9509900498999999,8.113677670558294,24
VQC-DQN,16,5,-25.55,0.9414801494009999,8.497809767723083,8
VQC-DQN,16,6,3.3,0.9320653479069899,7.181020061175029,24
VQC-DQN,16,7,-2.0999999999999996,0.92274469442792,5.380654374758403,24
VQC-DQN,16,8,-24.849999999999998,0.9135172474836407,5.437556902567546,24
VQC-DQN,16,9,-2.849999999999999,0.9043820750088043,4.4475628435611725,24
VQC-DQN,16,10,-5.350000000000001,0.8953382542587163,4.385291645924251,24
VQC-DQN,16,11,-52.199999999999996,0.8863848717161291,4.552081411083539,24
VQC-DQN,16,12,-10.0,0.8775210229989678,3.3525567054748535,1
VQC-DQN,16,13,-25.5,0.8687458127689781,4.747929354508718,24
VQC-DQN,16,14,4.35,0.8600583546412883,4.4111757924159365,24
VQC-DQN,16,15,-14.850000000000001,0.8514577710948754,3.7710191508134208,24
VQC-DQN,16,16,10.699999999999998,0.8429431933839266,3.2857905253767967,24
VQC-DQN,16,17,15.549999999999997,0.8345137614500874,3.3930574506521225,24
VQC-DQN,16,18,-22.1,0.8261686238355865,2.4915696382522583,3
VQC-DQN,16,19,-7.650000000000004,0.8179069375972307,2.9491211771965027,24
VQC-DQN,16,20,-22.0,0.8097278682212583,2.580220381418864,3
VQC-DQN,16,21,10.449999999999998,0.8016305895390458,4.023057962457339,24
VQC-DQN,16,22,-56.04999999999998,0.7936142836436553,3.445128490527471,24
VQC-DQN,16,23,-10.0,0.7856781408072188,1.9090372323989868,1
VQC-DQN,16,24,14.449999999999998,0.7778213593991465,3.091451575358709,24
VQC-DQN,16,25,-6.4,0.7700431458051551,3.0873819142580032,24
VQC-DQN,16,26,-1.9000000000000004,0.7623427143471035,2.435990368326505,24
VQC-DQN,16,27,1.4500000000000006,0.7547192872036325,2.410640145341555,24
VQC-DQN,16,28,0.4499999999999995,0.7471720943315961,2.083734872440497,24
VQC-DQN,16,29,-35.45,0.7397003733882802,1.8896566894319322,9
VQC-DQN,16,30,3.9499999999999997,0.7323033696543974,2.2686946665247283,24
VQC-DQN,16,31,-8.400000000000006,0.7249803359578534,2.264808304607868,24
VQC-DQN,16,32,-10.0,0.7177305325982748,2.3333845138549805,1
VQC-DQN,16,33,-1.400000000000001,0.7105532272722921,2.223041206598282,24
VQC-DQN,16,34,-40.150000000000006,0.7034476949995692,2.014396105493818,7
VQC-DQN,16,35,1.4,0.6964132180495735,2.008120315770308,24
VQC-DQN,16,36,11.1,0.6894490858690777,1.6964335764447849,24
VQC-DQN,16,37,10.7,0.682554595010387,1.9302324776848157,24
VQC-DQN,16,38,-35.3,0.6757290490602831,1.9598311696733748,7
VQC-DQN,16,39,12.049999999999995,0.6689717585696803,1.8717935209472973,24
VQC-DQN,16,40,9.799999999999995,0.6622820409839835,1.5606115410725276,24
VQC-DQN,16,41,-2.9999999999999996,0.6556592205741436,1.936872459948063,24
VQC-DQN,16,42,0.2499999999999999,0.6491026283684022,1.4949122716983159,24
VQC-DQN,16,43,-21.1,0.6426116020847181,1.7844858169555664,3
VQC-DQN,16,44,-0.19999999999999996,0.6361854860638709,1.7042124172051747,24
VQC-DQN,16,45,7.899999999999998,0.6298236312032323,1.4959954122702281,24
