model,seed,episode,episode_reward,epsilon,mean_loss,steps
VQC-DQN,20,0,-26.8,0.99,,20
VQC-DQN,20,1,-25.05,0.9801,,4
VQC-DQN,20,2,-21.45,0.9702989999999999,10.56007162729899,13
VQC-DQN,20,3,-36.449999999999996,0.96059601,9.97024550040563,24
VQC-DQN,20,4,-25.15,0.9509900498999999,9.79335298538208,5
VQC-DQN,20,5,-20.05,0.9414801494009999,11.721849123636881,3
VQC-DQN,20,6,-37.599999999999994,0.9320653479069899,10.41111562649409,24
VQC-DQN,20,7,12.299999999999997,0.92274469442792,7.716872851053874,24
VQC-DQN,20,8,-63.599999999999994,0.9135172474836407,7.869358979738676,13
VQC-DQN,20,9,-13.100000000000005,0.9043820750088043,7.1532714168230696,24
VQC-DQN,20,10,-11.55,0.8953382542587163,5.743005861838658,24
VQC-DQN,20,11,-9.750000000000002,0.8863848717161291,5.883289575576782,24
VQC-DQN,20,12,-24.999999999999993,0.8775210229989678,4.633789976437886,24
VQC-DQN,20,13,-17.599999999999998,0.8687458127689781,4.129477133353551,24
VQC-DQN,20,14,-2.25,0.8600583546412883,4.058434277772903,24
VQC-DQN,20,15,-25.45,0.8514577710948754,3.602691616330828,7
VQC-DQN,20,16,12.249999999999998,0.8429431933839266,3.15929747124513,24
VQC-DQN,20,17,-10.0,0.8345137614500874,3.2085623741149902,1
VQC-DQN,20,18,-72.69999999999997,0.8261686238355865,3.0898078183333078,24
VQC-DQN,20,19,-28.0,0.8179069375972307,3.50215083360672,4
VQC-DQN,20,20,8.1,0.8097278682212583,2.9176905353864035,24
VQC-DQN,20,21,-2.099999999999999,0.8016305895390458,3.2940904945135117,24
VQC-DQN,20,22,1.2000000000000002,0.7936142836436553,2.955959692597389,24
VQC-DQN,20,23,-54.349999999999994,0.7856781408072188,2.6323182520113493,19
VQC-DQN,20,24,-27.75,0.7778213593991465,2.147370499869188,24
VQC-DQN,20,25,-83.75000000000001,0.7700431458051551,2.3806300659974418,24
VQC-DQN,20,26,-16.75,0.7623427143471035,2.282297338048617,24
VQC-DQN,20,27,4.65,0.7547192872036325,2.254443757236004,24
VQC-DQN,20,28,-1.5999999999999999,0.7471720943315961,2.1448968847592673,24
VQC-DQN,20,29,-16.0,0.7397003733882802,2.481634259223938,2
VQC-DQN,20,30,-11.4,0.7323033696543974,1.49839090804259,24
VQC-DQN,20,31,-9.1,0.7249803359578534,2.6152475476264954,24
VQC-DQN,20,32,-3.6500000000000017,0.7177305325982748,2.1880738586187363,24
VQC-DQN,20,33,-1.6999999999999986,0.7105532272722921,1.8221350287397702,24
VQC-DQN,20,34,-0.5499999999999992,0.7034476949995692,2.0881630231936774,24
VQC-DQN,20,35,-29.200000000000003,0.6964132180495735,1.873757724960645,24
VQC-DQN,20,36,6.6,0.6894490858690777,1.8115588103731473,24
VQC-DQN,20,37,-6.250000000000003,0.682554595010387,1.6727164189020793,24
VQC-DQN,20,38,-36.7,0.6757290490602831,1.8232594938839184,17
VQC-DQN,20,39,3.5500000000000003,0.6689717585696803,1.8390261754393578,24
VQC-DQN,20,40,13.399999999999997,0.6622820409839835,1.6818083301186562,24
VQC-DQN,20,41,-17.95,0.6556592205741436,2.0826114366451898,24
VQC-DQN,20,42,2.2500000000000004,0.6491026283684022,1.9719687551259995,24
VQC-DQN,20,43,11.149999999999997,0.6426116020847181,1.8425236145655315,24
VQC-DQN,20,44,-32.95,0.6361854860638709,1.6839322795470555,24
VQC-DQN,20,45,11.199999999999998,0.6298236312032323,2.1395834013819695,24
VQC-DQN,20,46,-36.35,0.6235253948912,1.8464731648564339,24
VQC-DQN,20,47,7.8,0.617290140942288,1.7898759916424751,24
VQC-DQN,20,48,-10.0,0.6111172395328651,1.924652099609375,1
VQC-DQN,20,49,-30.450000000000003,0.6050060671375365,1.7015237758557002,24
VQC-DQN,20,50,17.899999999999995,0.5989560064661611,1.675590602060159,24
VQC-DQN,20,51,-9.200000000000001,0.5929664464014994,1.9711967955032985,24
VQC-DQN,20,52,10.549999999999999,0.5870367819374844,2.0964887688557305,24
VQC-DQN,20,53,-27.74999999999999,0.5811664141181095,2.1075580020745597,24
VQC-DQN,20,54,-4.000000000000004,0.5753547499769285,1.931075227757295,24
