profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,10.2,24,0.0,6,7,11,0.5833333333333334,0.0,0.0,0.0,0.75,Random,3,0
mild_risk,-41.550000000000004,16,1.0,8,3,5,0.0,0.4375,0.0625,0.0,0.875,Random,3,1
mild_risk,-0.6500000000000006,24,0.0,5,11,8,0.4583333333333333,0.0,0.0,0.0,0.7083333333333334,Random,3,2
mild_risk,-10.75,24,0.0,4,6,14,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334,Random,3,3
mild_risk,-23.349999999999998,15,1.0,6,6,3,0.2,0.26666666666666666,0.06666666666666667,0.0,0.8,Random,3,4
mild_risk,-47.099999999999994,22,1.0,9,7,6,0.0,0.36363636363636365,0.045454545454545456,0.0,0.6363636363636364,Random,3,5
mild_risk,-7.4,24,0.0,5,10,9,0.20833333333333334,0.08333333333333333,0.0,0.0,0.5833333333333334,Random,3,6
mild_risk,17.64999999999999,24,0.0,4,10,10,0.7916666666666666,0.0,0.0,0.0,0.7083333333333334,Random,3,7
mild_risk,-4.0,24,0.0,5,9,10,0.3333333333333333,0.0,0.0,0.0,0.75,Random,3,8
mild_risk,-4.800000000000002,24,0.0,6,10,8,0.125,0.041666666666666664,0.0,0.0,0.6666666666666666,Random,3,9
mild_risk,-18.0,24,0.0,8,8,8,0.0,0.125,0.0,0.0,0.75,Random,3,10
mild_risk,-91.5,24,0.0,7,10,7,0.0,0.75,0.0,0.0,0.75,Random,3,11
mild_risk,-18.349999999999998,24,0.0,6,8,10,0.16666666666666666,0.16666666666666666,0.0,0.0,0.625,Random,3,12
mild_risk,-20.8,9,1.0,6,2,1,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,Random,3,13
mild_risk,2.0999999999999996,24,0.0,10,5,9,0.20833333333333334,0.0,0.0,0.0,0.8333333333333334,Random,3,14
mild_risk,-23.85,11,1.0,6,3,2,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.6363636363636364,Random,3,15
mild_risk,-52.05,22,1.0,9,8,5,0.0,0.4090909090909091,0.045454545454545456,0.0,0.6818181818181818,Random,3,16
mild_risk,-25.3,6,1.0,5,1,0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,Random,3,17
mild_risk,-10.25,24,0.0,7,11,6,0.2916666666666667,0.125,0.0,0.0,0.7083333333333334,Random,3,18
mild_risk,-6.400000000000001,24,0.0,5,9,10,0.4583333333333333,0.0,0.0,0.0,0.75,Random,3,19
moderate_risk,-46.35,16,1.0,7,5,4,0.0,0.5,0.0625,0.0,0.6875,Random,3,0
moderate_risk,-12.200000000000006,24,0.0,6,7,11,0.2916666666666667,0.125,0.0,0.0,0.75,Random,3,1
moderate_risk,-60.74999999999999,13,1.0,7,3,3,0.0,0.8461538461538461,0.07692307692307693,0.0,0.9230769230769231,Random,3,2
moderate_risk,-34.24999999999999,24,0.0,8,4,12,0.125,0.2916666666666667,0.0,0.0,0.7083333333333334,Random,3,3
moderate_risk,-20.05,3,1.0,3,0,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,3,4
moderate_risk,-18.049999999999986,24,0.0,5,10,9,0.0,0.125,0.0,0.0,0.7916666666666666,Random,3,5
moderate_risk,5.95,24,0.0,8,6,10,0.4166666666666667,0.0,0.0,0.0,0.625,Random,3,6
moderate_risk,-0.10000000000000012,24,0.0,5,9,10,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Random,3,7
moderate_risk,-21.84999999999999,24,0.0,8,8,8,0.041666666666666664,0.16666666666666666,0.0,0.0,0.7916666666666666,Random,3,8
moderate_risk,-23.8,11,1.0,6,2,3,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.5454545454545454,Random,3,9
moderate_risk,-20.05,11,1.0,5,3,3,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.7272727272727273,Random,3,10
moderate_risk,-30.35,7,1.0,4,2,1,0.0,0.7142857142857143,0.14285714285714285,0.0,0.5714285714285714,Random,3,11
