model,seed,episode,episode_reward,epsilon,mean_loss,steps
VQC-DQN,15,0,-56.55,0.99,,20
VQC-DQN,15,1,-19.950000000000003,0.9801,12.109307765960693,24
VQC-DQN,15,2,-25.1,0.9702989999999999,11.756625413894653,4
VQC-DQN,15,3,-10.0,0.96059601,17.1817626953125,1
VQC-DQN,15,4,-20.1,0.9509900498999999,17.568370183308918,3
VQC-DQN,15,5,-6.299999999999999,0.9414801494009999,13.743474761644999,24
VQC-DQN,15,6,-20.5,0.9320653479069899,12.09625598362514,7
VQC-DQN,15,7,5.499999999999999,0.92274469442792,12.275086601575216,24
VQC-DQN,15,8,-15.3,0.9135172474836407,9.713690241177877,24
VQC-DQN,15,9,-22.05,0.9043820750088043,11.683415095011393,3
VQC-DQN,15,10,-35.45,0.8953382542587163,10.89817312028673,9
VQC-DQN,15,11,-10.0,0.8863848717161291,12.720152854919434,1
VQC-DQN,15,12,4.3,0.8775210229989678,11.283456087112427,24
VQC-DQN,15,13,-18.45,0.8687458127689781,9.481344938278198,8
VQC-DQN,15,14,-10.0,0.8600583546412883,15.930231094360352,1
VQC-DQN,15,15,9.999999999999998,0.8514577710948754,10.204193462928137,24
VQC-DQN,15,16,-25.9,0.8429431933839266,9.74456820487976,10
VQC-DQN,15,17,-31.349999999999998,0.8345137614500874,9.723490524291993,15
VQC-DQN,15,18,-40.94999999999999,0.8261686238355865,9.326585610707602,24
VQC-DQN,15,19,-7.05,0.8179069375972307,7.476806551218033,24
VQC-DQN,15,20,-10.0,0.8097278682212583,14.068172454833984,1
VQC-DQN,15,21,-16.05,0.8016305895390458,7.311536073684692,2
VQC-DQN,15,22,-21.7,0.7936142836436553,8.996949255466461,24
VQC-DQN,15,23,-20.749999999999993,0.7856781408072188,7.186532288789749,24
VQC-DQN,15,24,-16.0,0.7778213593991465,7.447396755218506,2
VQC-DQN,15,25,-23.35,0.7700431458051551,8.02995719909668,5
VQC-DQN,15,26,2.9499999999999975,0.7623427143471035,6.508676598469417,24
VQC-DQN,15,27,-23.800000000000004,0.7547192872036325,5.810991769035657,24
VQC-DQN,15,28,6.65,0.7471720943315961,5.767438138524692,24
VQC-DQN,15,29,-18.85,0.7397003733882802,5.574162542819977,24
VQC-DQN,15,30,-1.950000000000001,0.7323033696543974,4.916862398386002,24
VQC-DQN,15,31,-6.6000000000000005,0.7249803359578534,3.9916387796401978,24
VQC-DQN,15,32,-2.799999999999999,0.7177305325982748,3.702693040172259,24
VQC-DQN,15,33,1.4500000000000002,0.7105532272722921,3.215838074684143,24
VQC-DQN,15,34,-23.44999999999999,0.7034476949995692,2.5143163949251175,24
VQC-DQN,15,35,-1.1,0.6964132180495735,2.361978563169638,24
VQC-DQN,15,36,5.599999999999999,0.6894490858690777,2.3310402731100717,24
VQC-DQN,15,37,-3.299999999999999,0.682554595010387,2.051214804251989,24
VQC-DQN,15,38,-9.700000000000001,0.6757290490602831,1.6972351248065631,24
VQC-DQN,15,39,-22.1,0.6689717585696803,1.7524888912836711,3
VQC-DQN,15,40,-20.9,0.6622820409839835,1.6482271611690522,10
VQC-DQN,15,41,-3.850000000000002,0.6556592205741436,2.1438403874635696,24
VQC-DQN,15,42,-31.099999999999977,0.6491026283684022,1.9771240651607513,24
VQC-DQN,15,43,5.55,0.6426116020847181,1.8722549279530842,24
VQC-DQN,15,44,2.4,0.6361854860638709,1.5623618836204212,24
VQC-DQN,15,45,-12.900000000000002,0.6298236312032323,1.6072910179694493,24
VQC-DQN,15,46,10.049999999999999,0.6235253948912,1.4741004332900047,24
VQC-DQN,15,47,-20.6,0.617290140942288,1.5522849435607593,24
VQC-DQN,15,48,-1.0500000000000003,0.6111172395328651,1.5379045406977336,24
VQC-DQN,15,49,-18.349999999999998,0.6050060671375365,1.5846558809280396,24
VQC-DQN,15,50,-27.0,0.5989560064661611,1.4547396798928578,18
VQC-DQN,15,51,0.09999999999999976,0.5929664464014994,1.6344630395372708,24
VQC-DQN,15,52,10.399999999999999,0.5870367819374844,1.6012254978219669,24
VQC-DQN,15,53,-20.69999999999999,0.5811664141181095,1.3210873852173488,24
VQC-DQN,15,54,-1.1000000000000005,0.5753547499769285,1.6250268121560414,24
