profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,3.249999999999999,24,0.0,6,8,10,0.25,0.0,0.0,0.0,0.7916666666666666,Random,9,0
mild_risk,-20.35,6,1.0,5,1,0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,Random,9,1
mild_risk,-2.6645352591003757e-15,24,0.0,10,7,7,0.5,0.08333333333333333,0.0,0.0,0.8333333333333334,Random,9,2
mild_risk,-20.55,7,1.0,4,3,0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,Random,9,3
mild_risk,-26.2,12,1.0,7,2,3,0.0,0.3333333333333333,0.08333333333333333,0.0,0.6666666666666666,Random,9,4
mild_risk,1.0000000000000004,24,0.0,11,4,9,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,Random,9,5
mild_risk,1.6999999999999993,24,0.0,6,3,15,0.5416666666666666,0.0,0.0,0.0,0.5833333333333334,Random,9,6
mild_risk,-61.449999999999996,18,1.0,7,7,4,0.0,0.6111111111111112,0.05555555555555555,0.0,0.8888888888888888,Random,9,7
mild_risk,-50.95,14,1.0,6,6,2,0.0,0.6428571428571429,0.07142857142857142,0.0,0.7142857142857143,Random,9,8
mild_risk,19.699999999999992,24,0.0,6,9,9,0.875,0.0,0.0,0.0,0.8333333333333334,Random,9,9
mild_risk,-25.35,6,1.0,5,1,0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,Random,9,10
mild_risk,-19.45,7,1.0,5,1,1,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,Random,9,11
mild_risk,-11.9,24,0.0,7,10,7,0.041666666666666664,0.08333333333333333,0.0,0.0,0.6666666666666666,Random,9,12
mild_risk,-20.2,22,1.0,11,4,7,0.4090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.5454545454545454,Random,9,13
mild_risk,-11.499999999999998,24,0.0,4,7,13,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Random,9,14
mild_risk,9.449999999999996,24,0.0,9,4,11,0.625,0.0,0.0,0.0,0.7083333333333334,Random,9,15
mild_risk,-27.64999999999999,24,0.0,10,6,8,0.0,0.20833333333333334,0.0,0.0,0.625,Random,9,16
mild_risk,-51.199999999999996,24,0.0,9,9,6,0.041666666666666664,0.4166666666666667,0.0,0.0,0.75,Random,9,17
mild_risk,-16.0,9,1.0,6,2,1,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,Random,9,18
mild_risk,-20.25,5,1.0,5,0,0,0.0,0.6,0.2,0.0,0.2,Random,9,19
moderate_risk,-41.4,15,1.0,7,3,5,0.0,0.4666666666666667,0.06666666666666667,0.0,0.8,Random,9,0
moderate_risk,-47.34999999999999,24,0.0,8,9,7,0.0,0.375,0.0,0.0,0.7083333333333334,Random,9,1
moderate_risk,-35.3,7,1.0,4,3,0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,Random,9,2
moderate_risk,-75.44999999999999,14,1.0,4,8,2,0.0,1.0,0.07142857142857142,0.0,0.6428571428571429,Random,9,3
moderate_risk,-41.1,15,1.0,3,10,2,0.0,0.4666666666666667,0.06666666666666667,0.0,0.4666666666666667,Random,9,4
moderate_risk,-40.749999999999986,24,0.0,8,6,10,0.25,0.375,0.0,0.0,0.7083333333333334,Random,9,5
moderate_risk,-32.2,20,1.0,8,5,7,0.0,0.25,0.05,0.0,0.7,Random,9,6
moderate_risk,-20.15,4,1.0,3,1,0,0.0,0.75,0.25,0.0,0.25,Random,9,7
moderate_risk,-3.1500000000000017,24,0.0,6,9,9,0.375,0.08333333333333333,0.0,0.0,0.7083333333333334,Random,9,8
moderate_risk,-57.099999999999994,23,1.0,8,9,6,0.0,0.43478260869565216,0.043478260869565216,0.0,0.7391304347826086,Random,9,9
moderate_risk,10.949999999999996,24,0.0,8,6,10,0.5416666666666666,0.0,0.0,0.0,0.7916666666666666,Random,9,10
moderate_risk,-8.1,24,0.0,7,8,9,0.0,0.041666666666666664,0.0,0.0,0.6666666666666666,Random,9,11
moderate_risk,-70.99999999999999,17,1.0,8,4,5,0.0,0.7647058823529411,0.058823529411764705,0.0,0.7058823529411765,Random,9,12
moderate_risk,-31.35,23,1.0,8,9,6,0.43478260869565216,0.30434782608695654,0.043478260869565216,0.0,0.6521739130434783,Random,9,13
moderate_risk,-1.6999999999999993,24,0.0,6,6,12,0.4166666666666667,0.0,0.0,0.0,0.6666666666666666,Random,9,14
moderate_risk,2.3499999999999996,24,0.0,8,9,7,0.20833333333333334,0.0,0.0,0.0,0.625,Random,9,15
moderate_risk,-20.25,5,1.0,3,2,0,0.0,0.6,0.2,0.0,0.2,Random,9,16
moderate_risk,-0.7499999999999988,24,0.0,8,8,8,0.4583333333333333,0.08333333333333333,0.0,0.0,0.5416666666666666,Random,9,17
moderate_risk,-3.0999999999999996,24,0.0,7,6,11,0.375,0.08333333333333333,0.0,0.0,0.6666666666666666,Random,9,18
