profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep
mild_risk,-4.8,24,0.0,10,4,10,0.125,0.041666666666666664,0.0,0.0,0.6666666666666666,Random,24,0
mild_risk,-8.25,24,0.0,6,10,8,0.0,0.041666666666666664,0.0,0.0,0.7916666666666666,Random,24,1
mild_risk,-7.05,24,0.0,9,8,7,0.041666666666666664,0.041666666666666664,0.0,0.0,0.7083333333333334,Random,24,2
mild_risk,17.599999999999998,24,0.0,8,7,9,0.7916666666666666,0.0,0.0,0.0,0.75,Random,24,3
mild_risk,-51.599999999999994,20,1.0,6,11,3,0.0,0.45,0.05,0.0,0.5,Random,24,4
mild_risk,3.35,24,0.0,5,12,7,0.25,0.0,0.0,0.0,0.7083333333333334,Random,24,5
mild_risk,2.4999999999999964,24,0.0,6,12,6,0.5833333333333334,0.08333333333333333,0.0,0.0,0.5833333333333334,Random,24,6
mild_risk,-18.85,11,1.0,7,1,3,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,Random,24,7
mild_risk,-31.0,12,1.0,7,3,2,0.0,0.4166666666666667,0.08333333333333333,0.0,0.5,Random,24,8
mild_risk,-15.849999999999998,24,0.0,6,8,10,0.16666666666666666,0.0,0.0,0.0,0.625,Random,24,9
mild_risk,-36.150000000000006,24,0.0,11,6,7,0.041666666666666664,0.2916666666666667,0.0,0.0,0.4583333333333333,Random,24,10
mild_risk,-17.800000000000004,24,0.0,8,7,9,0.25,0.16666666666666666,0.0,0.0,0.4166666666666667,Random,24,11
mild_risk,-35.75,10,1.0,4,5,1,0.0,0.6,0.1,0.0,0.7,Random,24,12
mild_risk,-13.899999999999999,24,1.0,7,12,5,0.3333333333333333,0.125,0.041666666666666664,0.0,0.5,Random,24,13
mild_risk,0.5999999999999996,24,0.0,8,4,12,0.2916666666666667,0.0,0.0,0.0,0.75,Random,24,14
mild_risk,-1.5000000000000044,24,0.0,9,9,6,0.625,0.125,0.0,0.0,0.75,Random,24,15
mild_risk,-0.44999999999999973,24,0.0,8,4,12,0.5416666666666666,0.0,0.0,0.0,0.7916666666666666,Random,24,16
mild_risk,13.199999999999998,24,0.0,7,8,9,0.625,0.0,0.0,0.0,0.75,Random,24,17
mild_risk,-9.650000000000006,24,0.0,7,5,12,0.3333333333333333,0.0,0.0,0.0,0.7083333333333334,Random,24,18
mild_risk,-31.650000000000002,16,1.0,6,7,3,0.0,0.3125,0.0625,0.0,0.6875,Random,24,19
moderate_risk,3.900000000000001,24,0.0,9,4,11,0.4583333333333333,0.041666666666666664,0.0,0.0,0.75,Random,24,0
moderate_risk,-20.9,9,1.0,4,3,2,0.0,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,Random,24,1
moderate_risk,-30.950000000000003,11,1.0,5,4,2,0.0,0.45454545454545453,0.09090909090909091,0.0,0.6363636363636364,Random,24,2
moderate_risk,-22.750000000000004,24,0.0,6,11,7,0.0,0.16666666666666666,0.0,0.0,0.625,Random,24,3
moderate_risk,-20.35,5,1.0,4,1,0,0.0,0.6,0.2,0.0,0.6,Random,24,4
moderate_risk,-5.000000000000002,24,0.0,6,8,10,0.125,0.041666666666666664,0.0,0.0,0.8333333333333334,Random,24,5
moderate_risk,3.35,24,0.0,6,8,10,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666,Random,24,6
moderate_risk,-25.2,5,1.0,2,3,0,0.0,0.8,0.2,0.0,0.6,Random,24,7
moderate_risk,-20.35,5,1.0,3,2,0,0.0,0.6,0.2,0.0,0.6,Random,24,8
moderate_risk,5.550000000000001,24,0.0,10,3,11,0.3333333333333333,0.0,0.0,0.0,0.7083333333333334,Random,24,9
moderate_risk,10.999999999999998,24,0.0,8,8,8,0.5416666666666666,0.0,0.0,0.0,0.75,Random,24,10
moderate_risk,-20.2,4,1.0,3,1,0,0.0,0.75,0.25,0.0,0.75,Random,24,11
moderate_risk,-25.35,7,1.0,2,5,0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,Random,24,12
moderate_risk,-36.60000000000001,16,1.0,5,8,3,0.0,0.375,0.0625,0.0,0.8125,Random,24,13
moderate_risk,-20.35,6,1.0,3,3,0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,Random,24,14
moderate_risk,-25.9,10,1.0,6,2,2,0.0,0.4,0.1,0.0,0.6,Random,24,15
moderate_risk,-20.25,5,1.0,3,2,0,0.0,0.6,0.2,0.0,0.4,Random,24,16
moderate_risk,8.95,24,0.0,8,8,8,0.4583333333333333,0.0,0.0,0.0,0.625,Random,24,17
moderate_risk,-26.1,11,1.0,4,5,2,0.0,0.36363636363636365,0.09090909090909091,0.0,0.8181818181818182,Random,24,18
moderate_risk,-25.75,9,1.0,3,5,1,0.0,0.4444444444444444,0.1111111111111111,0.0,0.6666666666666666,Random,24,19
high_risk,-61.39999999999999,18,1.0,9,2,7,0.0,0.6111111111111112,0.05555555555555555,0.0,0.7777777777777778,Random,24,0
high_risk,-20.25,4,1.0,2,1,1,0.0,0.75,0.25,0.0,1.0,Random,24,1
high_risk,-13.3,24,0.0,10,5,9,0.16666666666666666,0.125,0.0,0.0,0.5,Random,24,2
high_risk,-20.05,3,1.0,2,1,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,24,3
high_risk,-15.5,5,1.0,3,1,1,0.0,0.4,0.2,0.0,0.8,Random,24,4
high_risk,-35.900000000000006,12,1.0,5,4,3,0.0,0.5,0.08333333333333333,0.0,0.5,Random,24,5
high_risk,-30.1,5,1.0,2,3,0,0.0,1.0,0.2,0.0,0.6,Random,24,6
high_risk,-52.19999999999999,24,0.0,5,12,7,0.0,0.4166666666666667,0.0,0.0,0.6666666666666666,Random,24,7
high_risk,-23.7,24,0.0,5,6,13,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334,Random,24,8
high_risk,-22.800000000000004,24,0.0,6,10,8,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,Random,24,9
high_risk,-61.15,18,1.0,7,6,5,0.0,0.6111111111111112,0.05555555555555555,0.0,0.5555555555555556,Random,24,10
high_risk,3.75,24,0.0,5,7,12,0.4166666666666667,0.0,0.0,0.0,0.875,Random,24,11
high_risk,-22.799999999999994,24,0.0,6,9,9,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,Random,24,12
high_risk,-20.05,3,1.0,3,0,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,24,13
high_risk,-25.7,8,1.0,4,2,2,0.0,0.5,0.125,0.0,0.75,Random,24,14
high_risk,-35.5,8,1.0,5,1,2,0.0,0.75,0.125,0.0,0.75,Random,24,15
high_risk,-47.099999999999994,22,1.0,5,11,6,0.0,0.36363636363636365,0.045454545454545456,0.0,0.6818181818181818,Random,24,16
high_risk,-34.699999999999996,24,0.0,7,10,7,0.2916666666666667,0.3333333333333333,0.0,0.0,0.6666666666666666,Random,24,17
high_risk,-20.05,3,1.0,2,1,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,Random,24,18
high_risk,-56.099999999999994,17,1.0,6,6,5,0.0,0.5882352941176471,0.058823529411764705,0.0,0.47058823529411764,Random,24,19
shock_like,-34.0,5,1.0,1,4,0,0.0,1.0,0.2,1.0,0.2,Random,24,0
shock_like,-46.35,9,1.0,4,1,4,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.5555555555555556,Random,24,1
shock_like,-31.0,12,1.0,4,5,3,0.0,0.4166666666666667,0.08333333333333333,0.0,0.5833333333333334,Random,24,2
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,24,3
shock_like,-9.750000000000005,24,0.0,5,7,12,0.375,0.125,0.0,0.08333333333333333,0.4583333333333333,Random,24,4
shock_like,-37.2,21,1.0,4,12,5,0.0,0.2857142857142857,0.047619047619047616,0.0,0.7142857142857143,Random,24,5
shock_like,-22.1,3,1.0,2,0,1,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,Random,24,6
shock_like,-9.600000000000005,24,0.0,3,11,10,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.6666666666666666,Random,24,7
shock_like,-22.0,3,1.0,1,2,0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,Random,24,8
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,24,9
shock_like,-22.1,3,1.0,1,2,0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,Random,24,10
shock_like,-16.05,2,1.0,2,0,0,0.0,1.0,0.5,1.0,0.5,Random,24,11
shock_like,-35.550000000000004,24,0.0,6,9,9,0.0,0.25,0.0,0.125,0.625,Random,24,12
shock_like,-38.6,10,1.0,3,5,2,0.0,0.6,0.1,0.3,0.5,Random,24,13
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,24,14
shock_like,-39.5,8,1.0,4,2,2,0.0,0.75,0.125,0.625,0.75,Random,24,15
shock_like,-21.05,3,1.0,2,1,0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Random,24,16
shock_like,-34.0,5,1.0,1,4,0,0.0,1.0,0.2,1.0,0.2,Random,24,17
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,24,18
shock_like,-10.0,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,Random,24,19
recovering,7.749999999999998,24,0.0,9,7,8,0.4166666666666667,0.0,0.0,0.0,0.7083333333333334,Random,24,0
recovering,-52.599999999999994,24,1.0,4,16,4,0.16666666666666666,0.4166666666666667,0.041666666666666664,0.0,0.5416666666666666,Random,24,1
recovering,-11.450000000000003,24,0.0,7,9,8,0.3333333333333333,0.0,0.0,0.0,0.625,Random,24,2
recovering,10.2,24,0.0,6,8,10,0.5833333333333334,0.0,0.0,0.0,0.75,Random,24,3
recovering,13.399999999999997,24,0.0,7,8,9,0.625,0.0,0.0,0.0,0.5833333333333334,Random,24,4
recovering,-5.800000000000001,24,0.0,6,10,8,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Random,24,5
recovering,-20.25,24,0.0,9,8,7,0.16666666666666666,0.16666666666666666,0.0,0.0,0.625,Random,24,6
recovering,-34.15,15,1.0,5,8,2,0.13333333333333333,0.4,0.06666666666666667,0.0,0.6,Random,24,7
recovering,8.799999999999999,24,0.0,8,8,8,0.4583333333333333,0.0,0.0,0.0,0.75,Random,24,8
recovering,-42.55,24,0.0,7,11,6,0.0,0.3333333333333333,0.0,0.0,0.7916666666666666,Random,24,9
recovering,-10.750000000000002,24,0.0,7,7,10,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334,Random,24,10
recovering,-20.499999999999996,24,0.0,9,7,8,0.08333333333333333,0.16666666666666666,0.0,0.0,0.5833333333333334,Random,24,11
recovering,-1.5999999999999992,24,0.0,6,6,12,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334,Random,24,12
recovering,-8.200000000000003,24,0.0,8,9,7,0.0,0.041666666666666664,0.0,0.0,0.75,Random,24,13
recovering,5.549999999999998,24,0.0,8,7,9,0.3333333333333333,0.0,0.0,0.0,0.7083333333333334,Random,24,14
recovering,-1.2499999999999993,24,0.0,6,10,8,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334,Random,24,15
recovering,-17.9,11,1.0,6,4,1,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.7272727272727273,Random,24,16
recovering,1.7000000000000002,24,0.0,10,7,7,0.375,0.041666666666666664,0.0,0.0,0.75,Random,24,17
recovering,-1.9999999999999996,24,0.0,8,6,10,0.4166666666666667,0.08333333333333333,0.0,0.0,0.6666666666666666,Random,24,18
recovering,-8.650000000000002,24,0.0,6,9,9,0.375,0.0,0.0,0.0,0.7916666666666666,Random,24,19
mild_risk,12.6,24,0.0,0,20,4,0.5833333333333334,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,0
mild_risk,5.800000000000001,24,0.0,0,18,6,0.3333333333333333,0.0,0.0,0.0,0.5,RuleBased,24,1
mild_risk,9.3,24,0.0,0,20,4,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,2
mild_risk,9.3,24,0.0,0,20,4,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,3
mild_risk,9.2,24,0.0,0,19,5,0.4583333333333333,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,4
mild_risk,10.300000000000002,24,0.0,0,19,5,0.5,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,5
mild_risk,7.000000000000001,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,6
mild_risk,2.599999999999999,24,0.0,0,19,5,0.20833333333333334,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,7
mild_risk,11.600000000000001,24,0.0,0,21,3,0.5416666666666666,0.0,0.0,0.0,0.25,RuleBased,24,8
mild_risk,7.150000000000005,24,0.0,0,20,4,0.375,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,9
mild_risk,2.7999999999999994,24,0.0,0,21,3,0.20833333333333334,0.0,0.0,0.0,0.25,RuleBased,24,10
mild_risk,11.55,24,0.0,0,20,4,0.5416666666666666,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,11
mild_risk,10.3,24,0.0,0,19,5,0.5,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,12
mild_risk,10.400000000000002,24,0.0,0,20,4,0.5,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,13
mild_risk,8.200000000000003,24,0.0,0,20,4,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,14
mild_risk,8.300000000000002,24,0.0,0,21,3,0.4166666666666667,0.0,0.0,0.0,0.25,RuleBased,24,15
mild_risk,9.200000000000003,24,0.0,0,19,5,0.4583333333333333,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,16
mild_risk,9.400000000000004,24,0.0,0,21,3,0.4583333333333333,0.0,0.0,0.0,0.25,RuleBased,24,17
mild_risk,11.500000000000002,24,0.0,0,20,4,0.5416666666666666,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,18
mild_risk,3.6999999999999993,24,0.0,0,19,5,0.25,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,19
moderate_risk,10.500000000000002,24,0.0,0,19,5,0.5,0.0,0.0,0.0,0.25,RuleBased,24,0
moderate_risk,2.499999999999999,24,0.0,0,17,7,0.20833333333333334,0.0,0.0,0.0,0.5,RuleBased,24,1
moderate_risk,7.100000000000002,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,2
moderate_risk,7.1000000000000005,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,3
moderate_risk,8.100000000000001,24,0.0,0,18,6,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,4
moderate_risk,4.8,24,0.0,0,18,6,0.2916666666666667,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,5
moderate_risk,4.7,24,0.0,0,17,7,0.2916666666666667,0.0,0.0,0.0,0.5,RuleBased,24,6
moderate_risk,7.050000000000003,24,0.0,0,17,7,0.375,0.0,0.0,0.0,0.375,RuleBased,24,7
moderate_risk,12.700000000000003,24,0.0,0,20,4,0.5833333333333334,0.0,0.0,0.0,0.25,RuleBased,24,8
moderate_risk,10.4,24,0.0,0,19,5,0.5,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,9
moderate_risk,13.7,24,0.0,0,19,5,0.625,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,10
moderate_risk,9.350000000000001,24,0.0,0,19,5,0.4583333333333333,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,11
moderate_risk,7.000000000000001,24,0.0,0,18,6,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,12
moderate_risk,4.900000000000002,24,0.0,0,19,5,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,13
moderate_risk,9.3,24,0.0,0,19,5,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,14
moderate_risk,9.35,24,0.0,0,19,5,0.4583333333333333,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,15
moderate_risk,2.5999999999999996,24,0.0,0,18,6,0.20833333333333334,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,16
moderate_risk,7.100000000000001,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,17
moderate_risk,11.500000000000002,24,0.0,0,19,5,0.5416666666666666,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,18
moderate_risk,6.950000000000002,24,0.0,0,17,7,0.375,0.0,0.0,0.0,0.4583333333333333,RuleBased,24,19
high_risk,9.3,24,0.0,0,18,6,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,0
high_risk,4.7,24,0.0,0,16,8,0.2916666666666667,0.0,0.0,0.0,0.5,RuleBased,24,1
high_risk,6.000000000000001,24,0.0,0,18,6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,2
high_risk,7.1,24,0.0,0,18,6,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,3
high_risk,8.100000000000001,24,0.0,0,17,7,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,4
high_risk,7.0,24,0.0,0,17,7,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,5
high_risk,4.9,24,0.0,0,17,7,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,6
high_risk,6.950000000000003,24,0.0,0,16,8,0.375,0.0,0.0,0.0,0.4583333333333333,RuleBased,24,7
high_risk,10.500000000000002,24,0.0,0,19,5,0.5,0.0,0.0,0.0,0.25,RuleBased,24,8
high_risk,14.799999999999999,24,0.0,0,18,6,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,9
high_risk,7.100000000000001,24,0.0,0,18,6,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,10
high_risk,10.450000000000003,24,0.0,0,18,6,0.5,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,11
high_risk,7.0,24,0.0,0,17,7,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,12
high_risk,8.200000000000003,24,0.0,0,18,6,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,13
high_risk,10.400000000000002,24,0.0,0,18,6,0.5,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,14
high_risk,7.2,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.25,RuleBased,24,15
high_risk,7.000000000000002,24,0.0,0,17,7,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,16
high_risk,10.450000000000001,24,0.0,0,18,6,0.5,0.0,0.0,0.0,0.2916666666666667,RuleBased,24,17
high_risk,10.4,24,0.0,0,18,6,0.5,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,18
high_risk,3.6999999999999997,24,0.0,0,17,7,0.25,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,19
shock_like,6.700000000000002,24,0.0,0,17,7,0.5833333333333334,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,RuleBased,24,0
shock_like,-0.099999999999999,24,0.0,0,15,9,0.2916666666666667,0.041666666666666664,0.0,0.0,0.4166666666666667,RuleBased,24,1
shock_like,-1.0999999999999965,24,0.0,0,17,7,0.25,0.041666666666666664,0.0,0.0,0.3333333333333333,RuleBased,24,2
shock_like,3.400000000000001,24,0.0,0,17,7,0.4583333333333333,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,RuleBased,24,3
shock_like,7.000000000000002,24,0.0,0,16,8,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,4
shock_like,5.900000000000001,24,0.0,0,16,8,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,5
shock_like,-0.9999999999999992,24,0.0,0,16,8,0.3333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.4166666666666667,RuleBased,24,6
shock_like,-3.3999999999999977,24,0.0,0,16,8,0.16666666666666666,0.041666666666666664,0.0,0.0,0.4166666666666667,RuleBased,24,7
shock_like,3.999999999999999,24,0.0,0,18,6,0.2916666666666667,0.0,0.0,0.041666666666666664,0.25,RuleBased,24,8
shock_like,0.050000000000000155,24,0.0,0,17,7,0.2916666666666667,0.041666666666666664,0.0,0.0,0.2916666666666667,RuleBased,24,9
shock_like,-0.3000000000000004,24,0.0,0,18,6,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,RuleBased,24,10
shock_like,3.95,24,0.0,0,17,7,0.2916666666666667,0.0,0.0,0.041666666666666664,0.2916666666666667,RuleBased,24,11
shock_like,2.2000000000000033,24,0.0,0,16,8,0.4166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.4166666666666667,RuleBased,24,12
shock_like,2.3,24,0.0,0,17,7,0.4166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,RuleBased,24,13
shock_like,1.1000000000000014,24,0.0,0,17,7,0.3333333333333333,0.041666666666666664,0.0,0.0,0.3333333333333333,RuleBased,24,14
shock_like,7.200000000000002,24,0.0,0,18,6,0.4166666666666667,0.0,0.0,0.041666666666666664,0.3333333333333333,RuleBased,24,15
shock_like,7.000000000000002,24,0.0,0,16,8,0.375,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,16
shock_like,7.200000000000001,24,0.0,0,18,6,0.375,0.0,0.0,0.0,0.25,RuleBased,24,17
shock_like,1.1000000000000008,24,0.0,0,17,7,0.3333333333333333,0.041666666666666664,0.0,0.0,0.3333333333333333,RuleBased,24,18
shock_like,-4.399999999999996,24,0.0,0,16,8,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.4166666666666667,RuleBased,24,19
recovering,9.400000000000002,24,0.0,0,21,3,0.4583333333333333,0.0,0.0,0.0,0.25,RuleBased,24,0
recovering,4.800000000000001,24,0.0,0,19,5,0.2916666666666667,0.0,0.0,0.0,0.4166666666666667,RuleBased,24,1
recovering,7.200000000000003,24,0.0,0,21,3,0.375,0.0,0.0,0.0,0.25,RuleBased,24,2
recovering,8.300000000000002,24,0.0,0,21,3,0.4166666666666667,0.0,0.0,0.0,0.25,RuleBased,24,3
recovering,9.300000000000004,24,0.0,0,20,4,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,4
recovering,9.3,24,0.0,0,20,4,0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,5
recovering,7.050000000000002,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.375,RuleBased,24,6
recovering,7.050000000000003,24,0.0,0,19,5,0.375,0.0,0.0,0.0,0.375,RuleBased,24,7
recovering,13.9,24,0.0,0,22,2,0.625,0.0,0.0,0.0,0.16666666666666666,RuleBased,24,8
recovering,14.899999999999997,24,0.0,0,21,3,0.6666666666666666,0.0,0.0,0.0,0.25,RuleBased,24,9
recovering,13.799999999999999,24,0.0,0,21,3,0.625,0.0,0.0,0.0,0.25,RuleBased,24,10
recovering,12.75,24,0.0,0,21,3,0.5833333333333334,0.0,0.0,0.0,0.20833333333333334,RuleBased,24,11
recovering,10.400000000000002,24,0.0,0,20,4,0.5,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,12
recovering,8.300000000000004,24,0.0,0,21,3,0.4166666666666667,0.0,0.0,0.0,0.25,RuleBased,24,13
recovering,9.400000000000002,24,0.0,0,21,3,0.4583333333333333,0.0,0.0,0.0,0.25,RuleBased,24,14
recovering,10.550000000000004,24,0.0,0,21,3,0.5,0.0,0.0,0.0,0.20833333333333334,RuleBased,24,15
recovering,4.900000000000002,24,0.0,0,20,4,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,16
recovering,12.700000000000003,24,0.0,0,21,3,0.5833333333333334,0.0,0.0,0.0,0.25,RuleBased,24,17
recovering,13.799999999999999,24,0.0,0,21,3,0.625,0.0,0.0,0.0,0.25,RuleBased,24,18
recovering,7.100000000000003,24,0.0,0,20,4,0.375,0.0,0.0,0.0,0.3333333333333333,RuleBased,24,19
