model,seed,episode,episode_reward,epsilon,mean_loss,steps
Standard-DQN,6,0,-20.1,0.99,,3
Standard-DQN,6,1,-56.04999999999999,0.9801,,15
Standard-DQN,6,2,-40.45,0.9702989999999999,,9
Standard-DQN,6,3,-31.0,0.96059601,20.69677025931222,11
Standard-DQN,6,4,12.399999999999999,0.9509900498999999,16.206673979759216,24
Standard-DQN,6,5,7.950000000000001,0.9414801494009999,8.27018396059672,24
Standard-DQN,6,6,-45.49999999999999,0.9320653479069899,7.668867448965709,24
Standard-DQN,6,7,-14.449999999999996,0.92274469442792,6.357082029183705,24
Standard-DQN,6,8,-43.99999999999999,0.9135172474836407,5.756398290395737,24
Standard-DQN,6,9,-16.05,0.9043820750088043,5.381781816482544,2
Standard-DQN,6,10,-12.750000000000002,0.8953382542587163,5.0415233969688416,24
Standard-DQN,6,11,-3.700000000000001,0.8863848717161291,3.980946958065033,24
Standard-DQN,6,12,-23.54999999999999,0.8775210229989678,3.0255490243434906,24
Standard-DQN,6,13,-18.5,0.8687458127689781,2.59130630393823,24
Standard-DQN,6,14,7.800000000000002,0.8600583546412883,2.6750995963811874,24
Standard-DQN,6,15,11.799999999999997,0.8514577710948754,2.3392173846562705,24
Standard-DQN,6,16,-3.2,0.8429431933839266,2.3738954911629357,24
Standard-DQN,6,17,-21.750000000000004,0.8345137614500874,1.6924021989107132,24
Standard-DQN,6,18,5.500000000000001,0.8261686238355865,1.6914002199967701,24
Standard-DQN,6,19,-16.05,0.8179069375972307,2.01176381111145,2
Standard-DQN,6,20,-20.049999999999997,0.8097278682212583,1.7550088193105615,23
Standard-DQN,6,21,-20.3,0.8016305895390458,1.9993738889694215,5
Standard-DQN,6,22,14.299999999999995,0.7936142836436553,1.8522300869226456,24
Standard-DQN,6,23,-18.7,0.7856781408072188,1.5594982995706446,17
Standard-DQN,6,24,-48.29999999999999,0.7778213593991465,1.609779914220174,24
Standard-DQN,6,25,-61.15,0.7700431458051551,1.5518854646121754,17
Standard-DQN,6,26,11.049999999999997,0.7623427143471035,1.3536497093737125,24
Standard-DQN,6,27,-1.0499999999999998,0.7547192872036325,1.5531220038731892,24
Standard-DQN,6,28,12.449999999999998,0.7471720943315961,1.286052127679189,24
Standard-DQN,6,29,-6.6,0.7397003733882802,1.497843434413274,24
Standard-DQN,6,30,6.1499999999999995,0.7323033696543974,1.2260745738943417,24
Standard-DQN,6,31,0.399999999999999,0.7249803359578534,1.6925953750809033,24
Standard-DQN,6,32,-27.249999999999996,0.7177305325982748,1.5465067724386852,24
Standard-DQN,6,33,-11.250000000000004,0.7105532272722921,1.4672136381268501,24
Standard-DQN,6,34,-76.25,0.7034476949995692,1.3697796265284221,21
Standard-DQN,6,35,8.35,0.6964132180495735,1.4922078450520833,24
Standard-DQN,6,36,-21.1,0.6894490858690777,1.1019413471221924,3
Standard-DQN,6,37,-2.3999999999999995,0.682554595010387,1.3774611229697864,24
