model,seed,episode,episode_reward,epsilon,mean_loss,steps
VQC-DQN,23,0,-29.8,0.99,,24
VQC-DQN,23,1,-21.1,0.9801,,3
VQC-DQN,23,2,-51.55,0.9702989999999999,11.822186946868896,18
VQC-DQN,23,3,-55.79999999999999,0.96059601,12.147269944349924,24
VQC-DQN,23,4,-71.6,0.9509900498999999,12.10872495174408,24
VQC-DQN,23,5,-35.2,0.9414801494009999,11.634384314219156,6
VQC-DQN,23,6,-19.449999999999996,0.9320653479069899,11.304091056187948,24
VQC-DQN,23,7,8.149999999999999,0.92274469442792,8.341532727082571,24
VQC-DQN,23,8,-20.1,0.9135172474836407,9.383028666178385,3
VQC-DQN,23,9,-14.500000000000004,0.9043820750088043,8.461071272691091,24
VQC-DQN,23,10,6.3999999999999995,0.8953382542587163,6.622883250315984,24
VQC-DQN,23,11,6.349999999999998,0.8863848717161291,6.835785528024037,24
VQC-DQN,23,12,10.95,0.8775210229989678,5.6303090651830034,24
VQC-DQN,23,13,-11.050000000000002,0.8687458127689781,3.929827570915222,24
VQC-DQN,23,14,-3.7,0.8600583546412883,3.950058951973915,24
VQC-DQN,23,15,-0.0999999999999992,0.8514577710948754,2.9024378011624017,24
VQC-DQN,23,16,4.899999999999999,0.8429431933839266,2.870190759499868,24
VQC-DQN,23,17,-25.15,0.8345137614500874,2.9885931611061096,4
VQC-DQN,23,18,-9.200000000000001,0.8261686238355865,2.450180411338806,24
VQC-DQN,23,19,-10.8,0.8179069375972307,2.0873720198869705,24
VQC-DQN,23,20,-63.2,0.8097278682212583,2.218122673034668,10
VQC-DQN,23,21,-13.8,0.8016305895390458,3.2776394287745156,24
VQC-DQN,23,22,-16.799999999999997,0.7936142836436553,2.927142615119616,24
VQC-DQN,23,23,-25.2,0.7856781408072188,2.1149460315704345,5
VQC-DQN,23,24,-4.200000000000001,0.7778213593991465,2.3794366270303726,24
VQC-DQN,23,25,9.549999999999995,0.7700431458051551,2.3459379424651465,24
VQC-DQN,23,26,-36.49999999999999,0.7623427143471035,1.8664053231477737,24
VQC-DQN,23,27,-47.25,0.7547192872036325,1.8060581684112549,24
VQC-DQN,23,28,-0.6999999999999993,0.7471720943315961,1.6344836552937825,24
VQC-DQN,23,29,-23.050000000000004,0.7397003733882802,1.6272588471571605,24
VQC-DQN,23,30,-14.149999999999999,0.7323033696543974,1.5908888429403305,24
VQC-DQN,23,31,-12.95,0.7249803359578534,2.1269442637761435,24
VQC-DQN,23,32,-8.000000000000005,0.7177305325982748,2.3284302403529487,24
VQC-DQN,23,33,7.85,0.7105532272722921,1.880992350478967,24
VQC-DQN,23,34,-34.949999999999996,0.7034476949995692,1.842643400033315,24
VQC-DQN,23,35,9.35,0.6964132180495735,1.8982605189085007,24
VQC-DQN,23,36,11.099999999999998,0.6894490858690777,1.7383881012598674,24
VQC-DQN,23,37,4.75,0.682554595010387,1.7299970736106236,24
VQC-DQN,23,38,-38.0,0.6757290490602831,1.788165115393125,13
VQC-DQN,23,39,15.649999999999999,0.6689717585696803,1.5800693432490032,24
VQC-DQN,23,40,-15.3,0.6622820409839835,1.5251513073841731,24
VQC-DQN,23,41,-26.15,0.6556592205741436,2.070608764886856,4
VQC-DQN,23,42,13.399999999999997,0.6491026283684022,2.163349991043409,24
VQC-DQN,23,43,-0.500000000000002,0.6426116020847181,1.7974414030710857,24
VQC-DQN,23,44,4.6000000000000005,0.6361854860638709,2.0069139500459037,24
VQC-DQN,23,45,3.3499999999999996,0.6298236312032323,1.9445133209228516,24
VQC-DQN,23,46,-10.650000000000004,0.6235253948912,1.8028609802325566,24
VQC-DQN,23,47,-30.099999999999994,0.617290140942288,2.129651884237925,24
VQC-DQN,23,48,-29.15,0.6111172395328651,1.8625175406535466,24
VQC-DQN,23,49,1.9,0.6050060671375365,1.8351984471082687,24
VQC-DQN,23,50,8.9,0.5989560064661611,1.8508730580409367,24
VQC-DQN,23,51,-55.89999999999999,0.5929664464014994,2.0480616986751556,24
VQC-DQN,23,52,8.9,0.5870367819374844,2.0067813048760095,24
VQC-DQN,23,53,-0.9000000000000001,0.5811664141181095,1.9806935240825017,24
VQC-DQN,23,54,-26.6,0.5753547499769285,2.047654554247856,8
VQC-DQN,23,55,-3.4500000000000037,0.5696012024771592,2.175965035955111,24
VQC-DQN,23,56,-16.25,0.5639051904523876,1.8205030833681424,24
VQC-DQN,23,57,3.3499999999999996,0.5582661385478638,1.7316304966807365,24
VQC-DQN,23,58,-13.35,0.5526834771623851,1.6601043194532394,24
VQC-DQN,23,59,-6.749999999999999,0.5471566423907612,1.8828983157873154,24
VQC-DQN,23,60,-2.3000000000000007,0.5416850759668536,1.9528727183739345,24
VQC-DQN,23,61,2.3500000000000005,0.536268225207185,2.3664300392071405,24
VQC-DQN,23,62,-17.75,0.5309055429551132,1.9754852826396625,24
VQC-DQN,23,63,-2.05,0.525596487525562,2.1023928920427957,24
VQC-DQN,23,64,-25.45,0.5203405226503064,2.0752769807974496,24
VQC-DQN,23,65,-22.150000000000002,0.5151371174238033,2.175644343098005,24
VQC-DQN,23,66,12.299999999999995,0.5099857462495653,1.8932088166475296,24
VQC-DQN,23,67,-3.3,0.5048858887870696,1.9913751035928726,24
VQC-DQN,23,68,8.0,0.4998370298991989,1.8012163192033768,24
VQC-DQN,23,69,-42.8,0.49483865960020695,1.750734028716882,24
VQC-DQN,23,70,3.250000000000001,0.4898902730042049,1.6244528144598007,24
VQC-DQN,23,71,4.700000000000001,0.48499137027416284,2.14196540415287,24
VQC-DQN,23,72,-37.15,0.4801414565714212,2.670186460018158,6
VQC-DQN,23,73,9.55,0.475340042005707,2.0119992519418397,24
VQC-DQN,23,74,6.750000000000001,0.47058664158564995,1.9012673596541088,24
VQC-DQN,23,75,0.1499999999999997,0.4658807751697934,1.8843222682674725,24
