profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep,trained_reward_mode
mild_risk,18.999999999999996,24,0.0,3,15,6,0.8333333333333334,0.0,0.0,0.0,0.5,Standard-DQN,18,0,map_only
mild_risk,17.799999999999997,24,0.0,3,14,7,0.7916666666666666,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,1,map_only
mild_risk,20.949999999999996,24,0.0,4,12,8,0.9166666666666666,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,2,map_only
mild_risk,18.799999999999997,24,0.0,4,12,8,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,18,3,map_only
mild_risk,19.899999999999995,24,0.0,4,13,7,0.875,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,18,4,map_only
mild_risk,19.949999999999996,24,0.0,3,13,8,0.875,0.0,0.0,0.0,0.625,Standard-DQN,18,5,map_only
mild_risk,22.249999999999996,24,0.0,3,14,7,0.9583333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,6,map_only
mild_risk,22.199999999999996,24,0.0,3,14,7,0.9583333333333334,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,7,map_only
mild_risk,18.749999999999996,24,0.0,3,12,9,0.8333333333333334,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,8,map_only
mild_risk,20.049999999999997,24,0.0,2,15,7,0.875,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,9,map_only
mild_risk,16.599999999999994,24,0.0,5,11,8,0.75,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,18,10,map_only
mild_risk,23.299999999999994,24,0.0,3,14,7,1.0,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,11,map_only
mild_risk,20.049999999999994,24,0.0,2,15,7,0.875,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,12,map_only
mild_risk,18.949999999999996,24,0.0,3,14,7,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,13,map_only
mild_risk,19.999999999999996,24,0.0,2,15,7,0.875,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,14,map_only
mild_risk,19.849999999999994,24,0.0,5,10,9,0.875,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,15,map_only
mild_risk,20.0,24,0.0,3,14,7,0.875,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,16,map_only
mild_risk,19.0,24,0.0,2,16,6,0.8333333333333334,0.0,0.0,0.0,0.5,Standard-DQN,18,17,map_only
mild_risk,21.099999999999998,24,0.0,3,14,7,0.9166666666666666,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,18,map_only
mild_risk,22.45,24,0.0,3,17,4,0.9583333333333334,0.0,0.0,0.0,0.375,Standard-DQN,18,19,map_only
moderate_risk,20.049999999999997,24,0.0,3,13,8,0.875,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,0,map_only
moderate_risk,18.999999999999996,24,0.0,2,14,8,0.8333333333333334,0.0,0.0,0.0,0.5,Standard-DQN,18,1,map_only
moderate_risk,20.099999999999994,24,0.0,2,14,8,0.875,0.0,0.0,0.0,0.5,Standard-DQN,18,2,map_only
moderate_risk,16.8,24,0.0,2,14,8,0.75,0.0,0.0,0.0,0.5,Standard-DQN,18,3,map_only
moderate_risk,16.399999999999995,24,0.0,6,8,10,0.75,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,18,4,map_only
moderate_risk,18.949999999999996,24,0.0,1,15,8,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,5,map_only
moderate_risk,17.9,24,0.0,3,13,8,0.7916666666666666,0.0,0.0,0.0,0.5,Standard-DQN,18,6,map_only
moderate_risk,20.15,24,0.0,1,16,7,0.875,0.0,0.0,0.0,0.4583333333333333,Standard-DQN,18,7,map_only
moderate_risk,16.699999999999996,24,0.0,1,14,9,0.75,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,8,map_only
moderate_risk,18.95,24,0.0,2,14,8,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,9,map_only
moderate_risk,17.899999999999995,24,0.0,4,11,9,0.7916666666666666,0.0,0.0,0.0,0.5,Standard-DQN,18,10,map_only
moderate_risk,18.9,24,0.0,4,12,8,0.8333333333333334,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,11,map_only
moderate_risk,17.9,24,0.0,2,14,8,0.7916666666666666,0.0,0.0,0.0,0.5,Standard-DQN,18,12,map_only
moderate_risk,21.299999999999997,24,0.0,1,16,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,13,map_only
moderate_risk,20.099999999999994,24,0.0,2,14,8,0.875,0.0,0.0,0.0,0.5,Standard-DQN,18,14,map_only
moderate_risk,16.65,24,0.0,4,11,9,0.75,0.0,0.0,0.0,0.625,Standard-DQN,18,15,map_only
moderate_risk,17.95,24,0.0,2,14,8,0.7916666666666666,0.0,0.0,0.0,0.4583333333333333,Standard-DQN,18,16,map_only
moderate_risk,22.299999999999997,24,0.0,3,13,8,0.9583333333333334,0.0,0.0,0.0,0.5,Standard-DQN,18,17,map_only
moderate_risk,17.9,24,0.0,2,14,8,0.7916666666666666,0.0,0.0,0.0,0.5,Standard-DQN,18,18,map_only
moderate_risk,22.499999999999996,24,0.0,2,17,5,0.9583333333333334,0.0,0.0,0.0,0.3333333333333333,Standard-DQN,18,19,map_only
high_risk,14.349999999999996,24,0.0,6,8,10,0.6666666666666666,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,0,map_only
high_risk,18.0,24,0.0,1,15,8,0.7916666666666666,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,1,map_only
high_risk,16.8,24,0.0,1,15,8,0.75,0.0,0.0,0.0,0.5,Standard-DQN,18,2,map_only
high_risk,19.049999999999997,24,0.0,2,13,9,0.8333333333333334,0.0,0.0,0.0,0.4583333333333333,Standard-DQN,18,3,map_only
high_risk,16.499999999999996,24,0.0,5,9,10,0.75,0.0,0.0,0.0,0.75,Standard-DQN,18,4,map_only
high_risk,16.649999999999995,24,0.0,3,11,10,0.75,0.0,0.0,0.0,0.625,Standard-DQN,18,5,map_only
high_risk,17.849999999999998,24,0.0,3,12,9,0.7916666666666666,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,6,map_only
high_risk,19.299999999999997,24,0.0,0,17,7,0.8333333333333334,0.0,0.0,0.0,0.25,Standard-DQN,18,7,map_only
high_risk,17.9,24,0.0,0,15,9,0.7916666666666666,0.0,0.0,0.0,0.5,Standard-DQN,18,8,map_only
high_risk,16.75,24,0.0,2,13,9,0.75,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,9,map_only
high_risk,14.449999999999998,24,0.0,5,9,10,0.6666666666666666,0.0,0.0,0.0,0.625,Standard-DQN,18,10,map_only
high_risk,16.799999999999997,24,0.0,3,13,8,0.75,0.0,0.0,0.0,0.5,Standard-DQN,18,11,map_only
high_risk,16.799999999999997,24,0.0,1,15,8,0.75,0.0,0.0,0.0,0.5,Standard-DQN,18,12,map_only
high_risk,19.15,24,0.0,1,15,8,0.8333333333333334,0.0,0.0,0.0,0.375,Standard-DQN,18,13,map_only
high_risk,19.1,24,0.0,1,15,8,0.8333333333333334,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,14,map_only
high_risk,18.949999999999996,24,0.0,3,12,9,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,15,map_only
high_risk,17.999999999999996,24,0.0,1,15,8,0.7916666666666666,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,16,map_only
high_risk,19.0,24,0.0,1,15,8,0.8333333333333334,0.0,0.0,0.0,0.5,Standard-DQN,18,17,map_only
high_risk,16.9,24,0.0,1,15,8,0.75,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,18,map_only
high_risk,20.349999999999994,24,0.0,1,18,5,0.875,0.0,0.0,0.0,0.2916666666666667,Standard-DQN,18,19,map_only
shock_like,13.349999999999996,24,0.0,6,7,11,0.6666666666666666,0.0,0.0,0.041666666666666664,0.7083333333333334,Standard-DQN,18,0,map_only
shock_like,10.850000000000001,24,0.0,2,13,9,0.7083333333333334,0.041666666666666664,0.0,0.0,0.4583333333333333,Standard-DQN,18,1,map_only
shock_like,16.749999999999996,24,0.0,4,9,11,0.75,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,2,map_only
shock_like,8.750000000000002,24,0.0,2,12,10,0.6666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.4583333333333333,Standard-DQN,18,3,map_only
shock_like,10.55,24,0.0,5,8,11,0.7083333333333334,0.041666666666666664,0.0,0.0,0.7083333333333334,Standard-DQN,18,4,map_only
shock_like,4.050000000000001,24,0.0,5,7,12,0.5,0.041666666666666664,0.0,0.041666666666666664,0.7083333333333334,Standard-DQN,18,5,map_only
shock_like,9.700000000000003,24,0.0,4,10,10,0.7083333333333334,0.041666666666666664,0.0,0.041666666666666664,0.5833333333333334,Standard-DQN,18,6,map_only
shock_like,13.3,24,0.0,0,16,8,0.7916666666666666,0.041666666666666664,0.0,0.0,0.25,Standard-DQN,18,7,map_only
shock_like,10.900000000000002,24,0.0,0,15,9,0.7083333333333334,0.041666666666666664,0.0,0.0,0.4166666666666667,Standard-DQN,18,8,map_only
shock_like,9.55,24,0.0,4,9,11,0.6666666666666666,0.041666666666666664,0.0,0.0,0.625,Standard-DQN,18,9,map_only
shock_like,8.6,24,0.0,4,9,11,0.6666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.5833333333333334,Standard-DQN,18,10,map_only
shock_like,10.8,24,0.0,4,10,10,0.75,0.041666666666666664,0.0,0.041666666666666664,0.5833333333333334,Standard-DQN,18,11,map_only
shock_like,14.799999999999999,24,0.0,1,14,9,0.7083333333333334,0.0,0.0,0.041666666666666664,0.4166666666666667,Standard-DQN,18,12,map_only
shock_like,10.000000000000002,24,0.0,1,15,8,0.7083333333333334,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,Standard-DQN,18,13,map_only
shock_like,15.799999999999999,24,0.0,1,14,9,0.7083333333333334,0.0,0.0,0.0,0.4166666666666667,Standard-DQN,18,14,map_only
shock_like,9.55,24,0.0,4,9,11,0.6666666666666666,0.041666666666666664,0.0,0.0,0.625,Standard-DQN,18,15,map_only
shock_like,10.9,24,0.0,1,14,9,0.7083333333333334,0.041666666666666664,0.0,0.0,0.4166666666666667,Standard-DQN,18,16,map_only
shock_like,16.699999999999996,24,0.0,2,13,9,0.75,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,17,map_only
shock_like,9.65,24,0.0,4,9,11,0.7083333333333334,0.041666666666666664,0.0,0.041666666666666664,0.625,Standard-DQN,18,18,map_only
shock_like,19.15,24,0.0,3,14,7,0.875,0.0,0.0,0.041666666666666664,0.4583333333333333,Standard-DQN,18,19,map_only
recovering,18.849999999999998,24,0.0,4,14,6,0.8333333333333334,0.0,0.0,0.0,0.625,Standard-DQN,18,0,map_only
recovering,18.9,24,0.0,4,13,7,0.8333333333333334,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,1,map_only
recovering,18.749999999999996,24,0.0,5,11,8,0.8333333333333334,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,2,map_only
recovering,18.849999999999998,24,0.0,4,13,7,0.8333333333333334,0.0,0.0,0.0,0.625,Standard-DQN,18,3,map_only
recovering,15.149999999999995,24,0.0,9,5,10,0.7083333333333334,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,18,4,map_only
recovering,18.799999999999997,24,0.0,4,12,8,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,18,5,map_only
recovering,18.949999999999996,24,0.0,4,13,7,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,6,map_only
recovering,20.0,24,0.0,4,13,7,0.875,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,7,map_only
recovering,17.599999999999994,24,0.0,3,13,8,0.7916666666666666,0.0,0.0,0.0,0.75,Standard-DQN,18,8,map_only
recovering,18.849999999999994,24,0.0,4,12,8,0.8333333333333334,0.0,0.0,0.0,0.625,Standard-DQN,18,9,map_only
recovering,16.549999999999997,24,0.0,6,10,8,0.75,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,10,map_only
recovering,18.849999999999994,24,0.0,4,14,6,0.8333333333333334,0.0,0.0,0.0,0.625,Standard-DQN,18,11,map_only
recovering,17.799999999999997,24,0.0,3,14,7,0.7916666666666666,0.0,0.0,0.0,0.5833333333333334,Standard-DQN,18,12,map_only
recovering,20.949999999999996,24,0.0,5,12,7,0.9166666666666666,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,13,map_only
recovering,18.949999999999996,24,0.0,3,15,6,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,14,map_only
recovering,16.499999999999996,24,0.0,6,9,9,0.75,0.0,0.0,0.0,0.75,Standard-DQN,18,15,map_only
recovering,20.049999999999997,24,0.0,4,13,7,0.875,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,16,map_only
recovering,17.65,24,0.0,4,13,7,0.7916666666666666,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,18,17,map_only
recovering,20.049999999999997,24,0.0,4,13,7,0.875,0.0,0.0,0.0,0.5416666666666666,Standard-DQN,18,18,map_only
recovering,21.4,24,0.0,3,18,3,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,Standard-DQN,18,19,map_only
mild_risk,22.349999999999998,24,0.0,1,18,5,0.9583333333333334,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,18,0,map_only
mild_risk,21.049999999999994,24,0.0,2,15,7,0.9166666666666666,0.0,0.0,0.0,0.625,VQC-DQN,18,1,map_only
mild_risk,19.749999999999996,24,0.0,4,12,8,0.875,0.0,0.0,0.0,0.7916666666666666,VQC-DQN,18,2,map_only
