profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep,trained_reward_mode
mild_risk,19.699999999999996,24,0.0,11,1,12,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,0,full
mild_risk,21.89999999999999,24,0.0,12,0,12,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,1,full
mild_risk,22.899999999999988,24,0.0,11,0,13,1.0,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,2,full
mild_risk,20.699999999999992,24,0.0,10,1,13,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,3,full
mild_risk,18.549999999999994,24,0.0,12,0,12,0.8333333333333334,0.0,0.0,0.0,0.875,Standard-DQN,10,4,full
mild_risk,20.699999999999996,24,0.0,10,1,13,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,5,full
mild_risk,19.699999999999992,24,0.0,11,0,13,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,6,full
mild_risk,20.799999999999994,24,0.0,10,2,12,0.9166666666666666,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,7,full
mild_risk,19.599999999999994,24,0.0,11,1,12,0.875,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,8,full
mild_risk,21.849999999999994,24,0.0,10,3,11,0.9583333333333334,0.0,0.0,0.0,0.875,Standard-DQN,10,9,full
mild_risk,19.549999999999994,24,0.0,10,1,13,0.875,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,10,full
mild_risk,20.899999999999995,24,0.0,11,0,13,0.9166666666666666,0.0,0.0,0.0,0.75,Standard-DQN,10,11,full
mild_risk,22.89999999999999,24,0.0,12,0,12,1.0,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,12,full
mild_risk,21.79999999999999,24,0.0,10,1,13,0.9583333333333334,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,13,full
mild_risk,19.699999999999992,24,0.0,11,1,12,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,14,full
mild_risk,19.699999999999996,24,0.0,10,2,12,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,15,full
mild_risk,22.84999999999999,24,0.0,11,1,12,1.0,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,16,full
mild_risk,22.89999999999999,24,0.0,11,0,13,1.0,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,17,full
mild_risk,19.699999999999992,24,0.0,11,0,13,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,18,full
mild_risk,22.99999999999999,24,0.0,9,5,10,1.0,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,19,full
moderate_risk,17.549999999999997,24,0.0,10,0,14,0.7916666666666666,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,10,0,full
