profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep,trained_reward_mode
mild_risk,19.899999999999995,24,0.0,5,10,9,0.875,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,8,0,map_only
mild_risk,21.949999999999992,24,0.0,4,11,9,0.9583333333333334,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,8,1,map_only
mild_risk,19.699999999999996,24,0.0,6,8,10,0.875,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,8,2,map_only
mild_risk,23.04999999999999,24,0.0,5,10,9,1.0,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,8,3,map_only
mild_risk,18.599999999999994,24,0.0,7,7,10,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,8,4,map_only
mild_risk,20.89999999999999,24,0.0,6,10,8,0.9166666666666666,0.0,0.0,0.0,0.75,Standard-DQN,8,5,map_only
mild_risk,22.049999999999994,24,0.0,5,11,8,0.9583333333333334,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,8,6,map_only
mild_risk,18.999999999999996,24,0.0,4,12,8,0.8333333333333334,0.0,0.0,0.0,0.5,Standard-DQN,8,7,map_only
mild_risk,19.849999999999994,24,0.0,5,10,9,0.875,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,8,8,map_only
mild_risk,21.049999999999994,24,0.0,4,11,9,0.9166666666666666,0.0,0.0,0.0,0.625,Standard-DQN,8,9,map_only
mild_risk,21.949999999999996,24,0.0,6,10,8,0.9583333333333334,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,8,10,map_only
mild_risk,22.049999999999994,24,0.0,4,12,8,0.9583333333333334,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,8,11,map_only
mild_risk,23.199999999999992,24,0.0,4,12,8,1.0,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,8,12,map_only
mild_risk,21.89999999999999,24,0.0,5,10,9,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,8,13,map_only
mild_risk,19.949999999999996,24,0.0,4,12,8,0.875,0.0,0.0,0.0,0.625,Standard-DQN,8,14,map_only
mild_risk,22.049999999999997,24,0.0,6,9,9,0.9583333333333334,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,8,15,map_only
mild_risk,20.949999999999992,24,0.0,5,11,8,0.9166666666666666,0.0,0.0,0.0,0.7083333333333334,Standard-DQN,8,16,map_only
