profile,reward,steps,terminal_bad,action_decrease_count,action_maintain_count,action_increase_count,map_target_ratio,hypotension_rate,severe_hypotension_rate,lactate_high_rate,action_switch_rate,model,seed,rep,trained_reward_mode
shock_like,10.55,24,0.0,8,4,12,0.75,0.041666666666666664,0.0,0.041666666666666664,0.7916666666666666,Standard-DQN,10,12,map_only
shock_like,12.749999999999998,24,0.0,7,3,14,0.7916666666666666,0.041666666666666664,0.0,0.0,0.7083333333333334,Standard-DQN,10,13,map_only
shock_like,17.699999999999996,24,0.0,6,6,12,0.7916666666666666,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,10,14,map_only
shock_like,10.55,24,0.0,7,3,14,0.75,0.041666666666666664,0.0,0.041666666666666664,0.7916666666666666,Standard-DQN,10,15,map_only
shock_like,18.699999999999992,24,0.0,10,0,14,0.875,0.0,0.0,0.041666666666666664,0.8333333333333334,Standard-DQN,10,16,map_only
shock_like,11.7,24,0.0,8,2,14,0.75,0.041666666666666664,0.0,0.0,0.6666666666666666,Standard-DQN,10,17,map_only
shock_like,11.75,24,0.0,6,6,12,0.7916666666666666,0.041666666666666664,0.0,0.041666666666666664,0.7083333333333334,Standard-DQN,10,18,map_only
shock_like,16.549999999999994,24,0.0,9,2,13,0.7916666666666666,0.0,0.0,0.041666666666666664,0.7916666666666666,Standard-DQN,10,19,map_only
recovering,22.999999999999993,24,0.0,8,7,9,1.0,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,0,map_only
recovering,22.999999999999993,24,0.0,8,7,9,1.0,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,1,map_only
recovering,21.89999999999999,24,0.0,6,9,9,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,2,map_only
recovering,23.049999999999994,24,0.0,4,11,9,1.0,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,10,3,map_only
recovering,21.999999999999993,24,0.0,10,4,10,0.9583333333333334,0.0,0.0,0.0,0.75,Standard-DQN,10,4,map_only
recovering,21.74999999999999,24,0.0,10,3,11,0.9583333333333334,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,5,map_only
recovering,21.74999999999999,24,0.0,9,4,11,0.9583333333333334,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,6,map_only
recovering,21.89999999999999,24,0.0,7,7,10,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,7,map_only
recovering,21.849999999999994,24,0.0,8,7,9,0.9583333333333334,0.0,0.0,0.0,0.875,Standard-DQN,10,8,map_only
recovering,23.09999999999999,24,0.0,7,10,7,1.0,0.0,0.0,0.0,0.75,Standard-DQN,10,9,map_only
recovering,21.949999999999992,24,0.0,6,9,9,0.9583333333333334,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,10,10,map_only
recovering,23.199999999999996,24,0.0,4,12,8,1.0,0.0,0.0,0.0,0.6666666666666666,Standard-DQN,10,11,map_only
recovering,22.84999999999999,24,0.0,11,3,10,1.0,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,12,map_only
recovering,21.89999999999999,24,0.0,8,6,10,0.9583333333333334,0.0,0.0,0.0,0.8333333333333334,Standard-DQN,10,13,map_only
recovering,20.699999999999992,24,0.0,9,5,10,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,14,map_only
recovering,21.949999999999992,24,0.0,5,10,9,0.9583333333333334,0.0,0.0,0.0,0.7916666666666666,Standard-DQN,10,15,map_only
recovering,22.84999999999999,24,0.0,11,2,11,1.0,0.0,0.0,0.0,0.9583333333333334,Standard-DQN,10,16,map_only
recovering,21.79999999999999,24,0.0,8,6,10,0.9583333333333334,0.0,0.0,0.0,0.9166666666666666,Standard-DQN,10,17,map_only
recovering,21.84999999999999,24,0.0,8,7,9,0.9583333333333334,0.0,0.0,0.0,0.875,Standard-DQN,10,18,map_only
recovering,21.999999999999993,24,0.0,7,9,8,0.9583333333333334,0.0,0.0,0.0,0.75,Standard-DQN,10,19,map_only
mild_risk,22.399999999999995,24,0.0,0,19,5,0.9583333333333334,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,0,map_only
mild_risk,23.7,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.25,VQC-DQN,10,1,map_only
mild_risk,23.399999999999995,24,0.0,0,18,6,1.0,0.0,0.0,0.0,0.5,VQC-DQN,10,2,map_only
mild_risk,23.449999999999996,24,0.0,0,17,7,1.0,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,10,3,map_only
mild_risk,23.65,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.2916666666666667,VQC-DQN,10,4,map_only
mild_risk,23.449999999999996,24,0.0,0,18,6,1.0,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,10,5,map_only
mild_risk,23.449999999999996,24,0.0,1,17,6,1.0,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,10,6,map_only
mild_risk,23.449999999999996,24,0.0,0,18,6,1.0,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,10,7,map_only
mild_risk,23.7,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.25,VQC-DQN,10,8,map_only
mild_risk,22.55,24,0.0,0,20,4,0.9583333333333334,0.0,0.0,0.0,0.2916666666666667,VQC-DQN,10,9,map_only
mild_risk,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,10,map_only
mild_risk,22.299999999999997,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.5,VQC-DQN,10,11,map_only
mild_risk,23.699999999999996,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.25,VQC-DQN,10,12,map_only
mild_risk,23.599999999999998,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,13,map_only
mild_risk,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,14,map_only
mild_risk,23.299999999999997,24,0.0,2,15,7,1.0,0.0,0.0,0.0,0.5833333333333334,VQC-DQN,10,15,map_only
mild_risk,23.499999999999996,24,0.0,1,18,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,16,map_only
mild_risk,23.499999999999996,24,0.0,0,18,6,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,17,map_only
mild_risk,23.599999999999998,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,18,map_only
mild_risk,23.599999999999998,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,19,map_only
moderate_risk,22.499999999999996,24,0.0,0,18,6,0.9583333333333334,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,0,map_only
moderate_risk,22.4,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,1,map_only
moderate_risk,21.299999999999997,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,2,map_only
moderate_risk,21.099999999999998,24,0.0,1,14,9,0.9166666666666666,0.0,0.0,0.0,0.5833333333333334,VQC-DQN,10,3,map_only
moderate_risk,20.4,24,0.0,0,19,5,0.875,0.0,0.0,0.0,0.25,VQC-DQN,10,4,map_only
moderate_risk,22.399999999999995,24,0.0,0,17,7,0.9583333333333334,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,5,map_only
moderate_risk,21.299999999999997,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,6,map_only
moderate_risk,22.299999999999994,24,0.0,0,17,7,0.9583333333333334,0.0,0.0,0.0,0.5,VQC-DQN,10,7,map_only
moderate_risk,21.5,24,0.0,0,18,6,0.9166666666666666,0.0,0.0,0.0,0.25,VQC-DQN,10,8,map_only
moderate_risk,22.499999999999996,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,9,map_only
moderate_risk,21.299999999999997,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,10,map_only
moderate_risk,21.299999999999997,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,11,map_only
moderate_risk,22.449999999999996,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.375,VQC-DQN,10,12,map_only
moderate_risk,21.349999999999994,24,0.0,1,16,7,0.9166666666666666,0.0,0.0,0.0,0.375,VQC-DQN,10,13,map_only
moderate_risk,22.399999999999995,24,0.0,0,17,7,0.9583333333333334,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,14,map_only
moderate_risk,21.4,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,15,map_only
moderate_risk,22.499999999999996,24,0.0,0,18,6,0.9583333333333334,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,16,map_only
moderate_risk,20.049999999999997,24,0.0,1,15,8,0.875,0.0,0.0,0.0,0.5416666666666666,VQC-DQN,10,17,map_only
moderate_risk,21.4,24,0.0,0,18,6,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,18,map_only
moderate_risk,22.599999999999998,24,0.0,0,19,5,0.9583333333333334,0.0,0.0,0.0,0.25,VQC-DQN,10,19,map_only
high_risk,21.4,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,0,map_only
high_risk,21.499999999999996,24,0.0,0,18,6,0.9166666666666666,0.0,0.0,0.0,0.25,VQC-DQN,10,1,map_only
high_risk,20.199999999999996,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,2,map_only
high_risk,20.199999999999996,24,0.0,0,15,9,0.875,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,3,map_only
high_risk,20.4,24,0.0,0,18,6,0.875,0.0,0.0,0.0,0.25,VQC-DQN,10,4,map_only
high_risk,21.349999999999998,24,0.0,0,16,8,0.9166666666666666,0.0,0.0,0.0,0.375,VQC-DQN,10,5,map_only
high_risk,21.299999999999997,24,0.0,0,16,8,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,6,map_only
high_risk,19.049999999999997,24,0.0,0,16,8,0.8333333333333334,0.0,0.0,0.0,0.4583333333333333,VQC-DQN,10,7,map_only
high_risk,20.299999999999997,24,0.0,0,17,7,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,8,map_only
high_risk,21.299999999999994,24,0.0,1,16,7,0.9166666666666666,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,9,map_only
high_risk,20.299999999999997,24,0.0,0,17,7,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,10,map_only
high_risk,20.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,11,map_only
high_risk,21.5,24,0.0,0,18,6,0.9166666666666666,0.0,0.0,0.0,0.25,VQC-DQN,10,12,map_only
high_risk,20.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,13,map_only
high_risk,21.4,24,0.0,0,17,7,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,14,map_only
high_risk,20.049999999999997,24,0.0,1,14,9,0.875,0.0,0.0,0.0,0.5416666666666666,VQC-DQN,10,15,map_only
high_risk,21.4,24,0.0,1,16,7,0.9166666666666666,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,16,map_only
high_risk,20.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,17,map_only
high_risk,20.299999999999997,24,0.0,0,17,7,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,18,map_only
high_risk,21.199999999999996,24,0.0,2,14,8,0.9166666666666666,0.0,0.0,0.0,0.5,VQC-DQN,10,19,map_only
shock_like,20.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,0,map_only
shock_like,14.5,24,0.0,0,17,7,0.875,0.041666666666666664,0.0,0.041666666666666664,0.25,VQC-DQN,10,1,map_only
shock_like,18.949999999999996,24,0.0,1,13,10,0.8333333333333334,0.0,0.0,0.0,0.5416666666666666,VQC-DQN,10,2,map_only
shock_like,14.099999999999998,24,0.0,0,14,10,0.8333333333333334,0.041666666666666664,0.0,0.0,0.5,VQC-DQN,10,3,map_only
shock_like,19.45,24,0.0,0,17,7,0.875,0.0,0.0,0.041666666666666664,0.20833333333333334,VQC-DQN,10,4,map_only
shock_like,19.049999999999997,24,0.0,1,14,9,0.875,0.0,0.0,0.041666666666666664,0.5416666666666666,VQC-DQN,10,5,map_only
shock_like,14.3,24,0.0,0,16,8,0.8333333333333334,0.041666666666666664,0.0,0.0,0.3333333333333333,VQC-DQN,10,6,map_only
shock_like,19.149999999999995,24,0.0,0,15,9,0.875,0.0,0.0,0.041666666666666664,0.4583333333333333,VQC-DQN,10,7,map_only
shock_like,14.3,24,0.0,0,16,8,0.8333333333333334,0.041666666666666664,0.0,0.0,0.3333333333333333,VQC-DQN,10,8,map_only
shock_like,19.349999999999998,24,0.0,0,17,7,0.875,0.0,0.0,0.041666666666666664,0.2916666666666667,VQC-DQN,10,9,map_only
shock_like,15.399999999999999,24,0.0,0,16,8,0.875,0.041666666666666664,0.0,0.0,0.3333333333333333,VQC-DQN,10,10,map_only
shock_like,14.350000000000001,24,0.0,0,15,9,0.8333333333333334,0.041666666666666664,0.0,0.0,0.2916666666666667,VQC-DQN,10,11,map_only
shock_like,13.400000000000002,24,0.0,0,17,7,0.8333333333333334,0.041666666666666664,0.0,0.041666666666666664,0.25,VQC-DQN,10,12,map_only
shock_like,14.3,24,0.0,0,15,9,0.8333333333333334,0.041666666666666664,0.0,0.0,0.3333333333333333,VQC-DQN,10,13,map_only
shock_like,20.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,14,map_only
shock_like,13.3,24,0.0,0,15,9,0.8333333333333334,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,VQC-DQN,10,15,map_only
shock_like,19.299999999999997,24,0.0,0,16,8,0.875,0.0,0.0,0.041666666666666664,0.3333333333333333,VQC-DQN,10,16,map_only
shock_like,14.3,24,0.0,0,15,9,0.8333333333333334,0.041666666666666664,0.0,0.0,0.3333333333333333,VQC-DQN,10,17,map_only
shock_like,13.300000000000002,24,0.0,0,16,8,0.8333333333333334,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,VQC-DQN,10,18,map_only
shock_like,19.15,24,0.0,1,15,8,0.875,0.0,0.0,0.041666666666666664,0.4583333333333333,VQC-DQN,10,19,map_only
recovering,23.599999999999998,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,0,map_only
recovering,23.7,24,0.0,0,21,3,1.0,0.0,0.0,0.0,0.25,VQC-DQN,10,1,map_only
recovering,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,2,map_only
recovering,23.349999999999994,24,0.0,1,17,6,1.0,0.0,0.0,0.0,0.5416666666666666,VQC-DQN,10,3,map_only
recovering,21.45,24,0.0,1,20,3,0.9166666666666666,0.0,0.0,0.0,0.2916666666666667,VQC-DQN,10,4,map_only
recovering,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,5,map_only
recovering,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,6,map_only
recovering,22.299999999999994,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.5,VQC-DQN,10,7,map_only
recovering,23.599999999999998,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,8,map_only
recovering,23.599999999999998,24,0.0,1,19,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,9,map_only
recovering,23.599999999999998,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,10,map_only
recovering,22.45,24,0.0,0,19,5,0.9583333333333334,0.0,0.0,0.0,0.375,VQC-DQN,10,11,map_only
recovering,23.7,24,0.0,0,21,3,1.0,0.0,0.0,0.0,0.25,VQC-DQN,10,12,map_only
recovering,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,13,map_only
recovering,22.5,24,0.0,0,20,4,0.9583333333333334,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,14,map_only
recovering,23.499999999999996,24,0.0,0,19,5,1.0,0.0,0.0,0.0,0.4166666666666667,VQC-DQN,10,15,map_only
recovering,23.599999999999994,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,16,map_only
recovering,22.299999999999997,24,0.0,1,17,6,0.9583333333333334,0.0,0.0,0.0,0.5,VQC-DQN,10,17,map_only
recovering,23.599999999999998,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.3333333333333333,VQC-DQN,10,18,map_only
recovering,22.599999999999998,24,0.0,0,21,3,0.9583333333333334,0.0,0.0,0.0,0.25,VQC-DQN,10,19,map_only
mild_risk,22.399999999999995,24,0.0,0,19,5,0.9583333333333334,0.0,0.0,0.0,0.4166666666666667,Fusion-a0.8,10,0,map_only
mild_risk,23.7,24,0.0,0,20,4,1.0,0.0,0.0,0.0,0.25,Fusion-a0.8,10,1,map_only
